,reset_hex,reset,resolution,x,y,z
71,63d,1597.0,2,-395.0,4786.0,-1762.0
72,63d,1597.0,2,-370.0,4683.0,-1814.0
73,63d,1597.0,2,-652.0,4738.0,-1729.0
74,63d,1597.0,2,-602.0,4940.0,-1583.0
75,63d,1597.0,2,-396.0,4665.0,-1685.0
76,63d,1597.0,2,-641.0,4692.0,-1718.0
77,63e,1598.0,2,-653.0,4795.0,-1578.0
78,63e,1598.0,2,-714.0,4754.0,-1668.0
79,63e,1598.0,2,-97.0,4742.0,-1484.0
80,63e,1598.0,2,129.0,4707.0,-1704.0
81,63e,1598.0,2,-518.0,4801.0,-1605.0
82,63e,1598.0,2,-19.0,4635.0,-1303.0
83,63e,1598.0,2,14.0,4600.0,-1562.0
84,63e,1598.0,2,-235.0,4717.0,-1965.0
85,63e,1598.0,2,-155.0,4763.0,-1607.0
86,63e,1598.0,2,3.0,4998.0,-1672.0
87,63e,1598.0,2,116.0,5109.0,-1624.0
88,63e,1598.0,2,304.0,5087.0,-1206.0
89,63e,1598.0,2,495.0,5201.0,-1284.0
90,63e,1598.0,2,496.0,5135.0,-1462.0
91,63e,1598.0,2,718.0,5342.0,-1556.0
92,63e,1598.0,2,857.0,5144.0,-1630.0
93,63e,1598.0,2,1216.0,5122.0,-1617.0
94,63e,1598.0,2,991.0,4783.0,-1506.0
95,63e,1598.0,2,364.0,4844.0,-1732.0
96,63e,1598.0,2,403.0,4704.0,-1740.0
97,63f,1599.0,2,60.0,4993.0,-1647.0
98,63f,1599.0,2,-118.0,4826.0,-1676.0
99,63f,1599.0,2,-106.0,4834.0,-1706.0
100,63f,1599.0,2,122.0,4890.0,-1486.0
101,63f,1599.0,2,-574.0,4688.0,-1601.0
102,63f,1599.0,2,-61.0,4868.0,-1875.0
103,63f,1599.0,2,-178.0,4683.0,-1862.0
104,63f,1599.0,2,-228.0,4884.0,-1860.0
105,63f,1599.0,2,-116.0,4965.0,-1771.0
106,63f,1599.0,2,69.0,4955.0,-1603.0
107,63f,1599.0,2,904.0,4721.0,-1498.0
108,63f,1599.0,2,1624.0,4427.0,-1304.0
109,63f,1599.0,2,1493.0,4358.0,-1197.0
110,63f,1599.0,2,1536.0,4566.0,-1413.0
111,63f,1599.0,2,1712.0,4419.0,-1276.0
112,63f,1599.0,2,1662.0,4619.0,-1376.0
113,63f,1599.0,2,1672.0,4776.0,-1474.0
114,63f,1599.0,2,1368.0,4675.0,-1346.0
115,63f,1599.0,2,1620.0,4884.0,-1664.0
116,63f,1599.0,2,1534.0,5076.0,-1405.0
117,63f,1599.0,2,1499.0,4826.0,-1439.0
118,640,1600.0,2,1316.0,4747.0,-1412.0
119,640,1600.0,2,1422.0,4806.0,-1352.0
120,640,1600.0,2,1614.0,4541.0,-1488.0
121,640,1600.0,2,1557.0,4778.0,-1350.0
122,640,1600.0,2,929.0,5073.0,-1483.0
123,640,1600.0,2,996.0,4859.0,-1540.0
124,640,1600.0,2,909.0,4657.0,-1520.0
125,640,1600.0,2,1445.0,4504.0,-1397.0
126,640,1600.0,2,1450.0,4702.0,-1092.0
127,640,1600.0,2,1394.0,4637.0,-1221.0
128,640,1600.0,2,1497.0,4943.0,-1264.0
129,640,1600.0,2,1186.0,4698.0,-1282.0
130,640,1600.0,2,1146.0,4744.0,-1470.0
131,640,1600.0,2,1069.0,4274.0,-1382.0
132,640,1600.0,2,1311.0,3997.0,-1610.0
133,640,1600.0,2,1286.0,4812.0,-1628.0
134,640,1600.0,2,1322.0,4505.0,-1666.0
135,640,1600.0,2,1083.0,4709.0,-1166.0
136,640,1600.0,2,997.0,4634.0,-1368.0
137,640,1600.0,2,1018.0,4575.0,-1354.0
138,641,1601.0,2,858.0,4989.0,-1617.0
139,641,1601.0,2,1131.0,4846.0,-1581.0
140,641,1601.0,2,1269.0,4512.0,-1345.0
141,641,1601.0,2,932.0,4608.0,-1376.0
142,641,1601.0,2,957.0,4145.0,-1039.0
143,641,1601.0,2,1242.0,4830.0,-1539.0
144,641,1601.0,2,1078.0,5022.0,-1566.0
145,641,1601.0,2,1046.0,4518.0,-1208.0
146,641,1601.0,2,1197.0,4224.0,-1224.0
147,641,1601.0,2,1038.0,4473.0,-1296.0
148,641,1601.0,2,1115.0,4671.0,-1336.0
149,641,1601.0,2,1007.0,4858.0,-1350.0
150,641,1601.0,2,1147.0,4545.0,-1499.0
151,641,1601.0,2,809.0,4777.0,-1345.0
152,641,1601.0,2,970.0,4429.0,-1106.0
153,641,1601.0,2,924.0,4893.0,-1400.0
154,641,1601.0,2,1258.0,4938.0,-1395.0
155,641,1601.0,2,1065.0,4132.0,-1257.0
156,641,1601.0,2,1278.0,4691.0,-1198.0
157,641,1601.0,2,1446.0,4520.0,-1285.0
158,641,1601.0,2,1050.0,4619.0,-1270.0
159,642,1602.0,2,1512.0,4955.0,-1436.0
160,642,1602.0,2,1422.0,5089.0,-1477.0
161,642,1602.0,2,1450.0,4600.0,-1417.0
162,642,1602.0,2,1458.0,4784.0,-1502.0
163,642,1602.0,2,1405.0,4550.0,-1160.0
164,642,1602.0,2,1672.0,4812.0,-1422.0
165,642,1602.0,2,1255.0,4734.0,-1417.0
166,642,1602.0,2,1258.0,4585.0,-1352.0
167,642,1602.0,2,1391.0,4625.0,-1441.0
168,642,1602.0,2,1007.0,4353.0,-1312.0
169,642,1602.0,2,1044.0,4587.0,-1536.0
170,642,1602.0,2,1174.0,4546.0,-1480.0
171,642,1602.0,2,904.0,4421.0,-1283.0
172,642,1602.0,2,1230.0,4376.0,-1680.0
173,642,1602.0,2,1023.0,4477.0,-1483.0
174,642,1602.0,2,1296.0,4502.0,-1497.0
175,642,1602.0,2,1249.0,4463.0,-1622.0
176,642,1602.0,2,1192.0,4251.0,-1269.0
177,642,1602.0,2,1271.0,4443.0,-1802.0
178,642,1602.0,2,1311.0,4523.0,-1595.0
179,643,1603.0,2,1277.0,4569.0,-1469.0
180,643,1603.0,2,1606.0,4607.0,-1494.0
181,643,1603.0,2,1085.0,4425.0,-1379.0
182,643,1603.0,2,1226.0,4815.0,-1279.0
183,643,1603.0,2,1260.0,4868.0,-1449.0
184,643,1603.0,2,1140.0,4804.0,-1448.0
185,643,1603.0,2,1246.0,4945.0,-1242.0
186,643,1603.0,2,1473.0,5018.0,-1498.0
187,643,1603.0,2,1076.0,5141.0,-1321.0
188,643,1603.0,2,1287.0,4649.0,-1296.0
189,643,1603.0,2,1404.0,4896.0,-1438.0
190,643,1603.0,2,1282.0,4689.0,-1409.0
191,643,1603.0,2,1276.0,4575.0,-1692.0
192,643,1603.0,2,1004.0,4783.0,-1465.0
193,643,1603.0,2,1294.0,4933.0,-1531.0
194,643,1603.0,2,1235.0,5058.0,-1634.0
195,643,1603.0,2,1245.0,5196.0,-1518.0
196,643,1603.0,2,1148.0,5028.0,-1358.0
197,643,1603.0,2,1486.0,4644.0,-1434.0
198,643,1603.0,2,1127.0,4793.0,-1329.0
199,643,1603.0,2,901.0,4732.0,-1317.0
200,644,1604.0,2,1163.0,4769.0,-1540.0
201,644,1604.0,2,1393.0,5235.0,-1550.0
202,644,1604.0,2,1345.0,4653.0,-1564.0
203,644,1604.0,2,712.0,4790.0,-1570.0
204,644,1604.0,2,839.0,5197.0,-1450.0
205,644,1604.0,2,1056.0,5167.0,-1279.0
206,644,1604.0,2,1212.0,5129.0,-1375.0
207,644,1604.0,2,1537.0,4849.0,-1490.0
208,644,1604.0,2,1616.0,5076.0,-1436.0
209,644,1604.0,2,1540.0,4734.0,-1465.0
210,644,1604.0,2,992.0,4843.0,-1335.0
211,644,1604.0,2,1245.0,4760.0,-1188.0
212,644,1604.0,2,1402.0,4782.0,-1401.0
213,644,1604.0,2,1012.0,4575.0,-1436.0
214,644,1604.0,2,1430.0,5012.0,-1700.0
215,644,1604.0,2,1233.0,5040.0,-1339.0
216,644,1604.0,2,1203.0,5053.0,-1741.0
217,644,1604.0,2,1357.0,5263.0,-1614.0
218,644,1604.0,2,1136.0,4974.0,-1415.0
219,644,1604.0,2,886.0,4692.0,-1413.0
220,645,1605.0,2,1209.0,4661.0,-1362.0
221,645,1605.0,2,1238.0,5016.0,-1794.0
222,645,1605.0,2,1195.0,5236.0,-1555.0
223,645,1605.0,2,1153.0,4738.0,-1461.0
224,645,1605.0,2,1046.0,4659.0,-1423.0
225,645,1605.0,2,1010.0,4464.0,-1462.0
226,645,1605.0,2,587.0,4966.0,-1482.0
227,645,1605.0,2,1334.0,4994.0,-1566.0
228,645,1605.0,2,870.0,5158.0,-1454.0
229,645,1605.0,2,1267.0,4855.0,-1444.0
230,645,1605.0,2,1167.0,4541.0,-1404.0
231,645,1605.0,2,1234.0,4826.0,-1357.0
232,645,1605.0,2,909.0,4701.0,-1786.0
233,645,1605.0,2,849.0,4751.0,-1330.0
234,645,1605.0,2,1552.0,4865.0,-1623.0
235,645,1605.0,2,1078.0,4717.0,-1541.0
236,645,1605.0,2,1013.0,4855.0,-1504.0
237,645,1605.0,2,1277.0,4956.0,-1506.0
238,645,1605.0,2,1037.0,4564.0,-1397.0
239,645,1605.0,2,1224.0,5084.0,-1575.0
240,645,1605.0,2,1391.0,4896.0,-1540.0
241,646,1606.0,2,1459.0,4777.0,-1653.0
242,646,1606.0,2,1035.0,4507.0,-1351.0
243,646,1606.0,2,1253.0,4910.0,-1520.0
244,646,1606.0,2,978.0,4957.0,-1594.0
245,646,1606.0,2,1131.0,4234.0,-1330.0
246,646,1606.0,2,1233.0,4485.0,-1287.0
247,646,1606.0,2,1208.0,4619.0,-1497.0
248,646,1606.0,2,936.0,4488.0,-1339.0
249,646,1606.0,2,1000.0,4377.0,-1141.0
250,646,1606.0,2,1100.0,4286.0,-1632.0
251,646,1606.0,2,980.0,4402.0,-1191.0
252,646,1606.0,2,1187.0,4419.0,-1382.0
253,646,1606.0,2,1223.0,4817.0,-1582.0
254,646,1606.0,2,1100.0,4748.0,-1443.0
255,646,1606.0,2,700.0,4754.0,-1630.0
256,646,1606.0,2,1216.0,4342.0,-1505.0
257,646,1606.0,2,822.0,4606.0,-1411.0
258,646,1606.0,2,1016.0,4412.0,-1445.0
259,646,1606.0,2,994.0,4448.0,-1440.0
260,646,1606.0,2,1048.0,4561.0,-1670.0
261,647,1607.0,2,837.0,4464.0,-1416.0
262,647,1607.0,2,1063.0,4611.0,-1630.0
263,647,1607.0,2,935.0,4505.0,-1466.0
264,647,1607.0,2,1217.0,3992.0,-1521.0
265,647,1607.0,2,1076.0,4423.0,-1462.0
266,647,1607.0,2,1247.0,4375.0,-1636.0
267,647,1607.0,2,1113.0,4610.0,-1516.0
268,647,1607.0,2,939.0,4347.0,-1357.0
269,647,1607.0,2,1073.0,4555.0,-1511.0
270,647,1607.0,2,800.0,4338.0,-1597.0
271,647,1607.0,2,1127.0,4407.0,-1643.0
272,647,1607.0,2,1165.0,4608.0,-1712.0
273,647,1607.0,2,1230.0,4638.0,-1636.0
274,647,1607.0,2,1242.0,4186.0,-1356.0
275,647,1607.0,2,1453.0,4238.0,-1973.0
276,647,1607.0,2,1055.0,4560.0,-1631.0
277,647,1607.0,2,1287.0,4359.0,-1285.0
278,647,1607.0,2,1056.0,4715.0,-1770.0
279,647,1607.0,2,1060.0,4687.0,-1489.0
280,647,1607.0,2,1076.0,4833.0,-1578.0
281,647,1607.0,2,945.0,4606.0,-1573.0
282,648,1608.0,2,1140.0,4586.0,-1548.0
283,648,1608.0,2,1029.0,4764.0,-1619.0
284,648,1608.0,2,1148.0,4740.0,-1682.0
285,648,1608.0,2,994.0,4642.0,-1682.0
286,648,1608.0,2,1091.0,4635.0,-1553.0
287,648,1608.0,2,1023.0,4470.0,-1667.0
288,648,1608.0,2,1263.0,4774.0,-1715.0
289,648,1608.0,2,1231.0,4611.0,-1848.0
290,648,1608.0,2,903.0,4941.0,-1617.0
291,648,1608.0,2,1099.0,4521.0,-1843.0
292,648,1608.0,2,1328.0,4872.0,-1374.0
293,648,1608.0,2,1349.0,4393.0,-1659.0
294,648,1608.0,2,1297.0,4522.0,-1415.0
295,648,1608.0,2,1156.0,4435.0,-1766.0
296,648,1608.0,2,1161.0,4449.0,-1455.0
297,648,1608.0,2,1222.0,4290.0,-1601.0
298,648,1608.0,2,1002.0,4643.0,-1621.0
299,648,1608.0,2,1039.0,4344.0,-1783.0
300,648,1608.0,2,993.0,4549.0,-1641.0
301,648,1608.0,2,719.0,4451.0,-1625.0
302,649,1609.0,2,840.0,4355.0,-1708.0
303,649,1609.0,2,578.0,4597.0,-1582.0
304,649,1609.0,2,887.0,4635.0,-1678.0
305,649,1609.0,2,676.0,4666.0,-1822.0
306,649,1609.0,2,768.0,4864.0,-1622.0
307,649,1609.0,2,817.0,4414.0,-1758.0
308,649,1609.0,2,933.0,4551.0,-1549.0
309,649,1609.0,2,669.0,4687.0,-1681.0
310,649,1609.0,2,830.0,4585.0,-1586.0
311,649,1609.0,2,1012.0,4576.0,-1678.0
312,649,1609.0,2,1075.0,4352.0,-1806.0
313,649,1609.0,2,702.0,4432.0,-1707.0
314,649,1609.0,2,745.0,4378.0,-1893.0
315,649,1609.0,2,721.0,4435.0,-1629.0
316,649,1609.0,2,617.0,4351.0,-1795.0
317,649,1609.0,2,266.0,4471.0,-1635.0
318,649,1609.0,2,418.0,4278.0,-1663.0
319,649,1609.0,2,256.0,4442.0,-1564.0
320,649,1609.0,2,313.0,4550.0,-1567.0
321,649,1609.0,2,595.0,4251.0,-1762.0
322,649,1609.0,2,313.0,4278.0,-1734.0
323,64a,1610.0,2,365.0,4491.0,-1294.0
324,64a,1610.0,2,45.0,4499.0,-1608.0
325,64a,1610.0,2,259.0,4477.0,-1406.0
326,64a,1610.0,2,489.0,4579.0,-1801.0
327,64a,1610.0,2,513.0,4680.0,-1615.0
328,64a,1610.0,2,590.0,4546.0,-1595.0
329,64a,1610.0,2,677.0,4634.0,-1835.0
330,64a,1610.0,2,792.0,4576.0,-1610.0
331,64a,1610.0,2,952.0,4338.0,-1677.0
332,64a,1610.0,2,895.0,4198.0,-1725.0
333,64a,1610.0,2,678.0,4385.0,-1474.0
334,64a,1610.0,2,973.0,4394.0,-1673.0
335,64a,1610.0,2,1132.0,4311.0,-1532.0
336,64a,1610.0,2,1070.0,4213.0,-1603.0
337,64a,1610.0,2,740.0,4418.0,-1583.0
338,64a,1610.0,2,362.0,4503.0,-1695.0
339,64a,1610.0,2,848.0,4349.0,-1326.0
340,64a,1610.0,2,409.0,4294.0,-1846.0
341,64a,1610.0,2,-4.0,3907.0,-2018.0
342,64a,1610.0,2,-219.0,3955.0,-2554.0
343,64b,1611.0,2,64.0,4110.0,-2475.0
344,64b,1611.0,2,-472.0,3957.0,-2823.0
345,64b,1611.0,2,-248.0,4274.0,-2612.0
346,64b,1611.0,2,647.0,3670.0,-2497.0
347,64b,1611.0,2,537.0,3421.0,-3129.0
348,64b,1611.0,2,346.0,3838.0,-2958.0
349,64b,1611.0,2,598.0,4159.0,-2003.0
350,64b,1611.0,2,1182.0,4189.0,-798.0
351,64b,1611.0,2,867.0,3910.0,-1406.0
352,64b,1611.0,2,573.0,4263.0,-1625.0
353,64b,1611.0,2,263.0,4327.0,-1971.0
354,64b,1611.0,2,339.0,4229.0,-1640.0
355,64b,1611.0,2,474.0,4089.0,-1669.0
356,64b,1611.0,2,87.0,4533.0,-1516.0
357,64b,1611.0,2,239.0,4333.0,-1573.0
358,64b,1611.0,2,294.0,4028.0,-1911.0
359,64b,1611.0,2,220.0,4220.0,-1467.0
360,64b,1611.0,2,474.0,4432.0,-1583.0
361,64b,1611.0,2,378.0,4268.0,-1941.0
362,64b,1611.0,2,354.0,4350.0,-1763.0
363,64b,1611.0,2,620.0,4248.0,-1881.0
364,64c,1612.0,2,503.0,4548.0,-1679.0
365,64c,1612.0,2,287.0,4741.0,-1666.0
366,64c,1612.0,2,365.0,4664.0,-1600.0
367,64c,1612.0,2,234.0,4728.0,-1638.0
368,64c,1612.0,2,437.0,4633.0,-1677.0
369,64c,1612.0,2,462.0,4774.0,-1536.0
370,64c,1612.0,2,807.0,4644.0,-1803.0
371,64c,1612.0,2,765.0,4462.0,-1757.0
372,64c,1612.0,2,773.0,4471.0,-1663.0
373,64c,1612.0,2,626.0,4465.0,-1479.0
374,64c,1612.0,2,919.0,4567.0,-1740.0
375,64c,1612.0,2,578.0,4555.0,-1558.0
376,64c,1612.0,2,792.0,4825.0,-1479.0
377,64c,1612.0,2,497.0,4650.0,-1776.0
378,64c,1612.0,2,945.0,4746.0,-1663.0
379,64c,1612.0,2,1153.0,4421.0,-1795.0
380,64c,1612.0,2,1000.0,4574.0,-1620.0
381,64c,1612.0,2,1102.0,4547.0,-1664.0
382,64c,1612.0,2,623.0,4671.0,-1617.0
383,64c,1612.0,2,583.0,4933.0,-1529.0
384,64d,1613.0,2,698.0,4827.0,-1770.0
385,64d,1613.0,2,786.0,4561.0,-1707.0
386,64d,1613.0,2,888.0,4489.0,-1727.0
387,64d,1613.0,2,835.0,4411.0,-1623.0
388,64d,1613.0,2,898.0,4763.0,-1587.0
389,64d,1613.0,2,746.0,4707.0,-1699.0
390,64d,1613.0,2,962.0,4417.0,-1675.0
391,64d,1613.0,2,860.0,4414.0,-1712.0
392,64d,1613.0,2,985.0,4141.0,-1496.0
393,64d,1613.0,2,852.0,4230.0,-1460.0
394,64d,1613.0,2,200.0,4235.0,-1434.0
395,64d,1613.0,2,307.0,4605.0,-1471.0
396,64d,1613.0,2,502.0,4457.0,-1580.0
397,64d,1613.0,2,596.0,4417.0,-1536.0
398,64d,1613.0,2,472.0,4381.0,-1480.0
399,64d,1613.0,2,289.0,4426.0,-1698.0
400,64d,1613.0,2,686.0,4428.0,-1424.0
401,64d,1613.0,2,279.0,4525.0,-1543.0
402,64d,1613.0,2,554.0,4508.0,-1532.0
403,64d,1613.0,2,417.0,4333.0,-1447.0
404,64d,1613.0,2,426.0,4646.0,-1650.0
405,64e,1614.0,2,56.0,4382.0,-1414.0
406,64e,1614.0,2,141.0,4387.0,-1523.0
407,64e,1614.0,2,-20.0,4354.0,-1505.0
408,64e,1614.0,2,87.0,4287.0,-1576.0
409,64e,1614.0,2,-23.0,4386.0,-1487.0
410,64e,1614.0,2,189.0,4207.0,-1453.0
411,64e,1614.0,2,328.0,4179.0,-1420.0
412,64e,1614.0,2,238.0,4172.0,-1645.0
413,64e,1614.0,2,-23.0,4156.0,-1676.0
414,64e,1614.0,2,265.0,4186.0,-1418.0
415,64e,1614.0,2,300.0,4382.0,-1427.0
416,64e,1614.0,2,380.0,4576.0,-1456.0
417,64e,1614.0,2,207.0,4418.0,-1510.0
418,64e,1614.0,2,633.0,4369.0,-1440.0
419,64e,1614.0,2,393.0,4639.0,-1361.0
420,64e,1614.0,2,663.0,4297.0,-1344.0
421,64e,1614.0,2,363.0,4416.0,-1723.0
422,64e,1614.0,2,578.0,4422.0,-1364.0
423,64e,1614.0,2,1286.0,4440.0,-1452.0
424,64e,1614.0,2,940.0,4240.0,-1584.0
425,64f,1615.0,2,993.0,4572.0,-1434.0
426,64f,1615.0,2,982.0,4507.0,-1306.0
427,64f,1615.0,2,852.0,4403.0,-1614.0
428,64f,1615.0,2,962.0,4477.0,-1454.0
429,64f,1615.0,2,872.0,4274.0,-1601.0
430,64f,1615.0,2,569.0,4289.0,-1564.0
431,64f,1615.0,2,854.0,4232.0,-1343.0
432,64f,1615.0,2,400.0,4407.0,-1755.0
433,64f,1615.0,2,814.0,4112.0,-1465.0
434,64f,1615.0,2,524.0,4322.0,-1835.0
435,64f,1615.0,2,668.0,4327.0,-1448.0
436,64f,1615.0,2,387.0,4209.0,-1685.0
437,64f,1615.0,2,439.0,4165.0,-1479.0
438,64f,1615.0,2,602.0,4091.0,-1719.0
439,64f,1615.0,2,438.0,4178.0,-1636.0
440,64f,1615.0,2,399.0,4292.0,-1675.0
441,64f,1615.0,2,208.0,4079.0,-1562.0
442,64f,1615.0,2,78.0,4335.0,-1617.0
443,64f,1615.0,2,348.0,4096.0,-1845.0
444,64f,1615.0,2,316.0,4052.0,-1393.0
445,64f,1615.0,2,312.0,3934.0,-1631.0
446,650,1616.0,2,457.0,3919.0,-1620.0
447,650,1616.0,2,235.0,4418.0,-1674.0
448,650,1616.0,2,501.0,4231.0,-1684.0
449,650,1616.0,2,699.0,4393.0,-1475.0
450,650,1616.0,2,1063.0,4624.0,-1256.0
451,650,1616.0,2,994.0,4963.0,-1470.0
452,650,1616.0,2,650.0,4778.0,-1607.0
453,650,1616.0,2,769.0,4914.0,-1405.0
454,650,1616.0,2,762.0,4779.0,-1525.0
455,650,1616.0,2,613.0,4762.0,-1503.0
456,650,1616.0,2,354.0,4833.0,-1457.0
457,650,1616.0,2,742.0,4822.0,-1223.0
458,650,1616.0,2,736.0,4680.0,-1547.0
459,650,1616.0,2,653.0,4884.0,-1394.0
460,650,1616.0,2,638.0,4738.0,-1645.0
461,650,1616.0,2,635.0,4800.0,-1663.0
462,650,1616.0,2,743.0,4803.0,-1496.0
463,650,1616.0,2,601.0,4675.0,-1740.0
464,650,1616.0,2,996.0,4908.0,-1401.0
465,650,1616.0,2,1120.0,4844.0,-1584.0
466,651,1617.0,2,642.0,5061.0,-1460.0
467,651,1617.0,2,935.0,4743.0,-1654.0
468,651,1617.0,2,718.0,4765.0,-1700.0
469,651,1617.0,2,771.0,4836.0,-1373.0
470,651,1617.0,2,627.0,4783.0,-1655.0
471,651,1617.0,2,494.0,4817.0,-1528.0
472,651,1617.0,2,713.0,4875.0,-1356.0
473,651,1617.0,2,521.0,4987.0,-1671.0
474,651,1617.0,2,535.0,5149.0,-1469.0
475,651,1617.0,2,793.0,4981.0,-1522.0
476,651,1617.0,2,645.0,5067.0,-1572.0
477,651,1617.0,2,568.0,5047.0,-1532.0
478,651,1617.0,2,332.0,4984.0,-1648.0
479,651,1617.0,2,359.0,4646.0,-1491.0
480,651,1617.0,2,393.0,4749.0,-1749.0
481,651,1617.0,2,467.0,5084.0,-1309.0
482,651,1617.0,2,1087.0,4206.0,-1810.0
483,651,1617.0,2,906.0,4283.0,-1475.0
484,651,1617.0,2,755.0,4460.0,-1732.0
485,651,1617.0,2,129.0,4442.0,-1475.0
486,651,1617.0,2,489.0,4799.0,-1538.0
487,652,1618.0,2,736.0,4701.0,-1514.0
488,652,1618.0,2,852.0,4625.0,-1342.0
489,652,1618.0,2,760.0,4573.0,-1352.0
490,652,1618.0,2,791.0,4459.0,-1497.0
491,652,1618.0,2,575.0,4583.0,-1632.0
492,652,1618.0,2,680.0,4709.0,-1359.0
493,652,1618.0,2,568.0,4743.0,-1607.0
494,652,1618.0,2,814.0,4504.0,-1519.0
495,652,1618.0,2,677.0,4559.0,-1971.0
496,652,1618.0,2,537.0,4674.0,-1292.0
497,652,1618.0,2,582.0,4688.0,-1595.0
498,652,1618.0,2,416.0,4779.0,-1740.0
499,652,1618.0,2,558.0,4708.0,-1409.0
500,652,1618.0,2,448.0,4681.0,-1567.0
501,652,1618.0,2,394.0,4766.0,-1357.0
502,652,1618.0,2,606.0,4690.0,-1558.0
503,652,1618.0,2,269.0,4701.0,-1574.0
504,652,1618.0,2,492.0,4717.0,-1650.0
505,652,1618.0,2,197.0,4925.0,-1348.0
506,652,1618.0,2,397.0,4969.0,-1396.0
507,653,1619.0,2,323.0,4897.0,-1702.0
508,653,1619.0,2,187.0,4902.0,-1382.0
509,653,1619.0,2,89.0,4905.0,-1413.0
510,653,1619.0,2,235.0,5092.0,-1279.0
511,653,1619.0,2,387.0,4708.0,-1713.0
512,653,1619.0,2,41.0,4923.0,-1377.0
513,653,1619.0,2,278.0,4833.0,-1622.0
514,653,1619.0,2,298.0,4942.0,-1631.0
515,653,1619.0,2,173.0,4883.0,-1778.0
