,reset_hex,reset,resolution,x,y,z
205,798,1944.0,2,3223.0,-319.0,1955.0
206,798,1944.0,2,3205.0,-335.0,1988.0
207,798,1944.0,2,3183.0,-236.0,1961.0
208,798,1944.0,2,3161.0,-351.0,2002.0
209,798,1944.0,2,3207.0,-357.0,2004.0
210,798,1944.0,2,3234.0,-344.0,1958.0
211,798,1944.0,2,3239.0,-262.0,1927.0
212,798,1944.0,2,3266.0,-271.0,1962.0
213,798,1944.0,2,3241.0,-361.0,1927.0
214,798,1944.0,2,3238.0,-360.0,1871.0
215,798,1944.0,2,3285.0,-299.0,1921.0
216,798,1944.0,2,3291.0,-382.0,1942.0
217,798,1944.0,2,3291.0,-345.0,1954.0
218,798,1944.0,2,3271.0,-329.0,1982.0
219,799,1945.0,2,3301.0,-419.0,1944.0
220,799,1945.0,2,3272.0,-296.0,1958.0
221,799,1945.0,2,3275.0,-239.0,1935.0
222,799,1945.0,2,3279.0,-206.0,1949.0
223,799,1945.0,2,3302.0,-179.0,1936.0
224,799,1945.0,2,3289.0,-207.0,1916.0
225,799,1945.0,2,3232.0,-271.0,1976.0
226,799,1945.0,2,3283.0,-302.0,1930.0
227,799,1945.0,2,3226.0,-311.0,1999.0
228,799,1945.0,2,3236.0,-180.0,1917.0
229,799,1945.0,2,3269.0,-219.0,1959.0
230,799,1945.0,2,3251.0,-216.0,1928.0
231,799,1945.0,2,3294.0,-79.0,1932.0
232,799,1945.0,2,3303.0,83.0,1903.0
233,799,1945.0,2,3316.0,159.0,1906.0
234,799,1945.0,2,3312.0,115.0,1936.0
235,799,1945.0,2,3319.0,263.0,1875.0
236,799,1945.0,2,3320.0,424.0,1855.0
237,799,1945.0,2,3336.0,393.0,1792.0
238,799,1945.0,2,3352.0,212.0,1869.0
239,79a,1946.0,2,3340.0,150.0,1865.0
240,79a,1946.0,2,3355.0,124.0,1860.0
241,79a,1946.0,2,3349.0,59.0,1833.0
242,79a,1946.0,2,3362.0,73.0,1872.0
243,79a,1946.0,2,3363.0,64.0,1846.0
244,79a,1946.0,2,3375.0,90.0,1860.0
245,79a,1946.0,2,3319.0,63.0,1859.0
246,79a,1946.0,2,3286.0,28.0,1825.0
247,79a,1946.0,2,3260.0,-44.0,1788.0
248,79a,1946.0,2,3325.0,94.0,1827.0
249,79a,1946.0,2,3363.0,-45.0,1954.0
250,79a,1946.0,2,3433.0,-58.0,2004.0
251,79a,1946.0,2,3429.0,143.0,1969.0
252,79a,1946.0,2,3430.0,-26.0,1968.0
253,79a,1946.0,2,3408.0,176.0,1994.0
254,79a,1946.0,2,3406.0,259.0,1970.0
255,79a,1946.0,2,3408.0,389.0,1938.0
256,79a,1946.0,2,3415.0,469.0,2037.0
257,79a,1946.0,2,3433.0,591.0,2096.0
258,79a,1946.0,2,3452.0,636.0,2002.0
259,79a,1946.0,2,3350.0,575.0,2078.0
260,79b,1947.0,2,3375.0,466.0,1997.0
261,79b,1947.0,2,3380.0,354.0,2006.0
262,79b,1947.0,2,3366.0,394.0,2086.0
263,79b,1947.0,2,3323.0,257.0,2093.0
264,79b,1947.0,2,3327.0,161.0,2088.0
265,79b,1947.0,2,3275.0,170.0,2214.0
266,79b,1947.0,2,3337.0,-47.0,2186.0
267,79b,1947.0,2,3375.0,-97.0,2351.0
268,79b,1947.0,2,3256.0,-706.0,2533.0
269,79b,1947.0,2,3223.0,-936.0,2377.0
270,79b,1947.0,2,3192.0,-418.0,2399.0
271,79b,1947.0,2,3282.0,352.0,2223.0
272,79b,1947.0,2,3275.0,449.0,2158.0
273,79b,1947.0,2,3241.0,389.0,2252.0
274,79b,1947.0,2,3247.0,145.0,2361.0
275,79b,1947.0,2,3265.0,-160.0,2499.0
276,79b,1947.0,2,3270.0,-357.0,2503.0
277,79b,1947.0,2,3276.0,-523.0,2537.0
278,79b,1947.0,2,3299.0,-531.0,2482.0
279,79b,1947.0,2,3298.0,-563.0,2461.0
280,79c,1948.0,2,3291.0,-726.0,2437.0
281,79c,1948.0,2,3314.0,-457.0,2469.0
282,79c,1948.0,2,3258.0,-631.0,2477.0
283,79c,1948.0,2,3201.0,-791.0,2468.0
284,79c,1948.0,2,3315.0,-560.0,2417.0
285,79c,1948.0,2,3225.0,-542.0,2455.0
286,79c,1948.0,2,3222.0,-440.0,2454.0
287,79c,1948.0,2,3260.0,-320.0,2503.0
288,79c,1948.0,2,3274.0,-263.0,2601.0
289,79c,1948.0,2,3346.0,-75.0,2563.0
290,79c,1948.0,2,3339.0,-452.0,2485.0
291,79c,1948.0,2,3420.0,-110.0,2404.0
292,79c,1948.0,2,3397.0,33.0,2471.0
293,79c,1948.0,2,3399.0,151.0,2494.0
294,79c,1948.0,2,3484.0,-321.0,2443.0
295,79c,1948.0,2,3519.0,-184.0,2280.0
296,79c,1948.0,2,3447.0,-76.0,2393.0
297,79c,1948.0,2,3463.0,6.0,2549.0
298,79c,1948.0,2,3599.0,166.0,2314.0
299,79c,1948.0,2,3473.0,223.0,2410.0
300,79c,1948.0,2,3461.0,-290.0,2476.0
301,79d,1949.0,2,3430.0,-283.0,2476.0
302,79d,1949.0,2,3488.0,-75.0,2408.0
303,79d,1949.0,2,3410.0,-628.0,2510.0
304,79d,1949.0,2,3535.0,52.0,2436.0
305,79d,1949.0,2,3533.0,28.0,2485.0
306,79d,1949.0,2,3475.0,-145.0,2476.0
307,79d,1949.0,2,3514.0,-290.0,2533.0
308,79d,1949.0,2,3593.0,-104.0,2464.0
309,79d,1949.0,2,3627.0,-65.0,2448.0
310,79d,1949.0,2,3659.0,122.0,2351.0
311,79d,1949.0,2,3595.0,-204.0,2428.0
312,79d,1949.0,2,3621.0,-206.0,2386.0
313,79d,1949.0,2,3551.0,-292.0,2407.0
314,79d,1949.0,2,3585.0,-168.0,2395.0
315,79d,1949.0,2,3586.0,31.0,2452.0
316,79d,1949.0,2,3650.0,-99.0,2445.0
317,79d,1949.0,2,3627.0,-68.0,2434.0
318,79d,1949.0,2,3650.0,-460.0,2329.0
319,79d,1949.0,2,3627.0,-396.0,2284.0
320,79d,1949.0,2,3626.0,-104.0,2510.0
321,79e,1950.0,2,3782.0,-134.0,2545.0
322,79e,1950.0,2,3838.0,142.0,2385.0
323,79e,1950.0,2,3779.0,-209.0,2481.0
324,79e,1950.0,2,3786.0,-196.0,2472.0
325,79e,1950.0,2,3771.0,66.0,2525.0
326,79e,1950.0,2,3790.0,-60.0,2548.0
327,79e,1950.0,2,3793.0,-388.0,2567.0
328,79e,1950.0,2,3738.0,-404.0,2742.0
329,79e,1950.0,2,3816.0,-337.0,2736.0
330,79e,1950.0,2,3903.0,-245.0,2618.0
331,79e,1950.0,2,3721.0,109.0,2412.0
332,79e,1950.0,2,3652.0,-91.0,2472.0
333,79e,1950.0,2,3330.0,263.0,2054.0
334,79e,1950.0,2,3048.0,860.0,1644.0
335,79e,1950.0,2,2955.0,1219.0,1454.0
336,79e,1950.0,2,2159.0,2059.0,850.0
337,79e,1950.0,2,-10.0,3703.0,-871.0
338,79e,1950.0,2,-248.0,3762.0,-955.0
339,79e,1950.0,2,-207.0,3742.0,-993.0
340,79e,1950.0,2,-275.0,3647.0,-1032.0
341,79e,1950.0,2,-296.0,3780.0,-1050.0
342,79f,1951.0,2,-346.0,3760.0,-1117.0
343,79f,1951.0,2,-255.0,3585.0,-1090.0
344,79f,1951.0,2,-294.0,3377.0,-1018.0
345,79f,1951.0,2,-661.0,3182.0,-1153.0
346,79f,1951.0,2,-683.0,3192.0,-1183.0
347,79f,1951.0,2,-702.0,3262.0,-1181.0
348,79f,1951.0,2,18.0,3444.0,-942.0
349,79f,1951.0,2,773.0,3280.0,-475.0
350,79f,1951.0,2,1306.0,3078.0,-187.0
351,79f,1951.0,2,697.0,3323.0,-654.0
352,79f,1951.0,2,58.0,3656.0,-931.0
353,79f,1951.0,2,-499.0,2889.0,-1051.0
354,79f,1951.0,2,-693.0,2934.0,-1104.0
355,79f,1951.0,2,-761.0,2905.0,-1166.0
356,79f,1951.0,2,-705.0,2993.0,-1103.0
357,79f,1951.0,2,-654.0,2957.0,-1126.0
358,79f,1951.0,2,-830.0,2845.0,-1053.0
359,79f,1951.0,2,-953.0,2730.0,-1087.0
360,79f,1951.0,2,-1081.0,2615.0,-1044.0
361,79f,1951.0,2,-1044.0,2502.0,-1113.0
362,7a0,1952.0,2,-1029.0,2540.0,-1218.0
363,7a0,1952.0,2,-1034.0,2519.0,-1178.0
364,7a0,1952.0,2,-1120.0,2484.0,-1082.0
365,7a0,1952.0,2,-1422.0,2332.0,-1023.0
366,7a0,1952.0,2,-1372.0,2523.0,-1021.0
367,7a0,1952.0,2,-1320.0,2468.0,-1087.0
368,7a0,1952.0,2,-1353.0,2497.0,-1050.0
369,7a0,1952.0,2,-1379.0,2591.0,-1004.0
370,7a0,1952.0,2,-1291.0,2559.0,-1093.0
371,7a0,1952.0,2,-930.0,2721.0,-1142.0
372,7a0,1952.0,2,-1158.0,2597.0,-1106.0
373,7a0,1952.0,2,-984.0,2715.0,-1038.0
374,7a0,1952.0,2,-1240.0,2487.0,-1165.0
375,7a0,1952.0,2,-1333.0,2591.0,-1156.0
376,7a0,1952.0,2,-1243.0,2659.0,-1065.0
377,7a0,1952.0,2,-1121.0,2619.0,-970.0
378,7a0,1952.0,2,-1200.0,2596.0,-956.0
379,7a0,1952.0,2,-1176.0,2645.0,-937.0
380,7a0,1952.0,2,-962.0,2838.0,-865.0
381,7a0,1952.0,2,-876.0,2954.0,-682.0
382,7a0,1952.0,2,-1468.0,2718.0,-972.0
383,7a1,1953.0,2,-1180.0,2947.0,-915.0
384,7a1,1953.0,2,-1069.0,2987.0,-891.0
385,7a1,1953.0,2,-1184.0,2976.0,-963.0
386,7a1,1953.0,2,-1229.0,2921.0,-862.0
387,7a1,1953.0,2,-1029.0,2767.0,-909.0
388,7a1,1953.0,2,-1152.0,2789.0,-707.0
389,7a1,1953.0,2,-1189.0,2958.0,-717.0
390,7a1,1953.0,2,-1307.0,3109.0,-579.0
391,7a1,1953.0,2,-1298.0,3045.0,-468.0
392,7a1,1953.0,2,-1389.0,2995.0,-525.0
393,7a1,1953.0,2,-1161.0,3012.0,-446.0
394,7a1,1953.0,2,-872.0,3156.0,-415.0
395,7a1,1953.0,2,-726.0,3178.0,-496.0
396,7a1,1953.0,2,-623.0,3069.0,-469.0
397,7a1,1953.0,2,-642.0,2999.0,-507.0
398,7a1,1953.0,2,-732.0,2921.0,-474.0
399,7a1,1953.0,2,-702.0,2954.0,-607.0
400,7a1,1953.0,2,-856.0,2891.0,-691.0
401,7a1,1953.0,2,-912.0,2898.0,-637.0
402,7a1,1953.0,2,-887.0,2921.0,-515.0
403,7a2,1954.0,2,-918.0,2868.0,-506.0
404,7a2,1954.0,2,-1088.0,2790.0,-609.0
405,7a2,1954.0,2,-1158.0,2634.0,-678.0
406,7a2,1954.0,2,-1179.0,2609.0,-679.0
407,7a2,1954.0,2,-1142.0,2638.0,-613.0
408,7a2,1954.0,2,-1079.0,2704.0,-616.0
409,7a2,1954.0,2,-1030.0,2740.0,-508.0
410,7a2,1954.0,2,-977.0,2885.0,-468.0
411,7a2,1954.0,2,-952.0,2819.0,-482.0
412,7a2,1954.0,2,-877.0,2806.0,-512.0
413,7a2,1954.0,2,-750.0,2752.0,-638.0
414,7a2,1954.0,2,-682.0,2833.0,-607.0
415,7a2,1954.0,2,-723.0,2963.0,-470.0
416,7a2,1954.0,2,-832.0,3032.0,-464.0
417,7a2,1954.0,2,-917.0,3107.0,-233.0
418,7a2,1954.0,2,-1197.0,3146.0,-418.0
419,7a2,1954.0,2,-1329.0,3036.0,-318.0
420,7a2,1954.0,2,-1030.0,3117.0,-181.0
421,7a2,1954.0,2,-708.0,3125.0,-175.0
422,7a2,1954.0,2,-861.0,3147.0,-329.0
423,7a2,1954.0,2,-1089.0,3042.0,-563.0
424,7a3,1955.0,2,-1301.0,2952.0,-704.0
425,7a3,1955.0,2,-961.0,3096.0,-725.0
426,7a3,1955.0,2,-690.0,3101.0,-707.0
427,7a3,1955.0,2,-733.0,3077.0,-631.0
428,7a3,1955.0,2,-729.0,3018.0,-763.0
429,7a3,1955.0,2,-670.0,3043.0,-669.0
430,7a3,1955.0,2,-530.0,3023.0,-814.0
431,7a3,1955.0,2,-577.0,3006.0,-850.0
432,7a3,1955.0,2,-607.0,3074.0,-846.0
433,7a3,1955.0,2,-622.0,3044.0,-831.0
434,7a3,1955.0,2,-699.0,3016.0,-733.0
435,7a3,1955.0,2,-716.0,3024.0,-604.0
436,7a3,1955.0,2,-873.0,2958.0,-884.0
437,7a3,1955.0,2,-511.0,3276.0,-353.0
438,7a3,1955.0,2,-546.0,3093.0,-271.0
439,7a3,1955.0,2,-786.0,2954.0,-675.0
440,7a3,1955.0,2,-706.0,3256.0,-831.0
441,7a3,1955.0,2,-453.0,3749.0,-48.0
442,7a3,1955.0,2,-451.0,3741.0,-53.0
443,7a3,1955.0,2,-448.0,3635.0,-233.0
444,7a4,1956.0,2,-518.0,3703.0,-399.0
445,7a4,1956.0,2,-522.0,3607.0,-406.0
446,7a4,1956.0,2,-500.0,3525.0,-366.0
447,7a4,1956.0,2,-155.0,3695.0,-60.0
448,7a4,1956.0,2,11.0,3867.0,207.0
449,7a4,1956.0,2,-276.0,3902.0,-44.0
450,7a4,1956.0,2,-612.0,3874.0,-368.0
451,7a4,1956.0,2,-758.0,3565.0,-843.0
452,7a4,1956.0,2,-1106.0,3155.0,-1187.0
453,7a4,1956.0,2,-1537.0,3129.0,-865.0
454,7a4,1956.0,2,-1491.0,3151.0,-1012.0
455,7a4,1956.0,2,-1169.0,3273.0,-774.0
456,7a4,1956.0,2,-1432.0,2805.0,-1629.0
457,7a4,1956.0,2,-426.0,3767.0,-177.0
458,7a4,1956.0,2,-7.0,3671.0,539.0
459,7a4,1956.0,2,942.0,3415.0,258.0
460,7a4,1956.0,2,1395.0,3065.0,-292.0
461,7a4,1956.0,2,1576.0,2716.0,360.0
462,7a4,1956.0,2,1486.0,2627.0,657.0
463,7a4,1956.0,2,1632.0,2581.0,616.0
464,7a4,1956.0,2,2655.0,1767.0,1169.0
465,7a5,1957.0,2,2831.0,1677.0,1244.0
466,7a5,1957.0,2,2491.0,2094.0,1122.0
467,7a5,1957.0,2,2480.0,2165.0,792.0
468,7a5,1957.0,2,2666.0,2506.0,829.0
469,7a5,1957.0,2,1781.0,2967.0,364.0
470,7a5,1957.0,2,-60.0,3661.0,-670.0
471,7a5,1957.0,2,958.0,3533.0,-29.0
472,7a5,1957.0,2,-457.0,4045.0,-1074.0
473,7a5,1957.0,2,-276.0,3975.0,-633.0
474,7a5,1957.0,2,-150.0,4027.0,-720.0
475,7a5,1957.0,2,-129.0,3844.0,-982.0
476,7a5,1957.0,2,173.0,3881.0,-1190.0
477,7a5,1957.0,2,-993.0,3939.0,-1475.0
478,7a5,1957.0,2,-1692.0,3759.0,-1495.0
479,7a5,1957.0,2,-1474.0,3449.0,-1383.0
480,7a5,1957.0,2,-713.0,3681.0,-974.0
481,7a5,1957.0,2,-1001.0,3632.0,-986.0
482,7a5,1957.0,2,-1454.0,3288.0,-1325.0
483,7a5,1957.0,2,-1335.0,3432.0,-1305.0
484,7a5,1957.0,2,-1179.0,3530.0,-1224.0
485,7a6,1958.0,2,-964.0,3491.0,-1335.0
486,7a6,1958.0,2,-774.0,3622.0,-1151.0
487,7a6,1958.0,2,-611.0,3294.0,-873.0
488,7a6,1958.0,2,-455.0,3476.0,-964.0
489,7a6,1958.0,2,-618.0,3201.0,-697.0
490,7a6,1958.0,2,-299.0,1628.0,-353.0
491,7a6,1958.0,2,-181.0,3131.0,-824.0
492,7a6,1958.0,2,679.0,3533.0,-290.0
493,7a6,1958.0,2,1544.0,3211.0,84.0
494,7a6,1958.0,2,1874.0,2548.0,555.0
495,7a6,1958.0,2,2195.0,2149.0,634.0
496,7a6,1958.0,2,2484.0,2382.0,932.0
497,7a6,1958.0,2,2622.0,2489.0,352.0
498,7a6,1958.0,2,2341.0,2613.0,420.0
499,7a6,1958.0,2,2359.0,1901.0,819.0
500,7a6,1958.0,2,2847.0,1800.0,873.0
501,7a6,1958.0,2,3057.0,1396.0,1160.0
502,7a6,1958.0,2,3304.0,1298.0,1418.0
503,7a6,1958.0,2,3413.0,580.0,1682.0
504,7a6,1958.0,2,3362.0,25.0,1788.0
505,7a6,1958.0,2,3431.0,396.0,1630.0
506,7a7,1959.0,2,3375.0,585.0,1787.0
507,7a7,1959.0,2,3348.0,566.0,1876.0
508,7a7,1959.0,2,3328.0,1156.0,1428.0
509,7a7,1959.0,2,3305.0,961.0,1687.0
510,7a7,1959.0,2,3258.0,1320.0,1703.0
511,7a7,1959.0,2,3320.0,1244.0,1656.0
512,7a7,1959.0,2,3157.0,1589.0,1464.0
513,7a7,1959.0,2,3384.0,1367.0,1558.0
514,7a7,1959.0,2,3321.0,1304.0,1439.0
515,7a7,1959.0,2,3237.0,1242.0,1461.0
516,7a7,1959.0,2,3218.0,1748.0,1486.0
517,7a7,1959.0,2,3156.0,1438.0,1483.0
518,7a7,1959.0,2,3374.0,1127.0,1548.0
519,7a7,1959.0,2,3341.0,1036.0,1684.0
520,7a7,1959.0,2,3196.0,1051.0,1571.0
