,reset_hex,reset,resolution,x,y,z
127,273,627.0,3,3047.0,-1325.0,403.0
128,273,627.0,3,3040.0,-1322.0,400.0
129,273,627.0,3,3045.0,-1321.0,400.0
130,273,627.0,3,3044.0,-1318.0,399.0
131,273,627.0,3,3042.0,-1315.0,397.0
132,273,627.0,3,3040.0,-1313.0,396.0
133,273,627.0,3,3039.0,-1310.0,395.0
134,273,627.0,3,3038.0,-1306.0,394.0
135,273,627.0,3,3036.0,-1302.0,393.0
136,273,627.0,3,3029.0,-1298.0,390.0
137,273,627.0,3,3033.0,-1296.0,390.0
138,273,627.0,3,3032.0,-1292.0,389.0
139,273,627.0,3,3031.0,-1289.0,388.0
140,273,627.0,3,3030.0,-1286.0,387.0
141,273,627.0,3,3028.0,-1282.0,386.0
142,273,627.0,3,3027.0,-1279.0,384.0
143,274,628.0,3,3020.0,-1274.0,381.0
144,274,628.0,3,3019.0,-1270.0,381.0
145,274,628.0,3,3024.0,-1268.0,381.0
146,274,628.0,3,3022.0,-1263.0,380.0
147,274,628.0,3,3021.0,-1260.0,379.0
148,274,628.0,3,3020.0,-1256.0,378.0
149,274,628.0,3,3019.0,-1252.0,378.0
150,274,628.0,3,3018.0,-1249.0,377.0
151,274,628.0,3,3011.0,-1244.0,374.0
152,274,628.0,3,3010.0,-1241.0,373.0
153,274,628.0,3,3014.0,-1239.0,374.0
154,274,628.0,3,3013.0,-1236.0,373.0
155,274,628.0,3,3012.0,-1233.0,372.0
156,274,628.0,3,3011.0,-1228.0,372.0
157,274,628.0,3,3010.0,-1225.0,371.0
158,274,628.0,3,3008.0,-1221.0,370.0
159,274,628.0,3,3006.0,-1217.0,370.0
160,274,628.0,3,3005.0,-1215.0,370.0
161,274,628.0,3,3003.0,-1212.0,368.0
162,274,628.0,3,3001.0,-1209.0,368.0
163,274,628.0,3,3000.0,-1207.0,367.0
164,275,629.0,3,2998.0,-1204.0,366.0
165,275,629.0,3,2996.0,-1202.0,365.0
166,275,629.0,3,2994.0,-1201.0,364.0
167,275,629.0,3,2987.0,-1199.0,361.0
168,275,629.0,3,2985.0,-1197.0,360.0
169,275,629.0,3,2990.0,-1196.0,359.0
170,275,629.0,3,2989.0,-1193.0,358.0
171,275,629.0,3,2987.0,-1190.0,356.0
172,275,629.0,3,2986.0,-1189.0,355.0
173,275,629.0,3,2984.0,-1187.0,354.0
174,275,629.0,3,2982.0,-1186.0,352.0
175,275,629.0,3,2975.0,-1184.0,347.0
176,275,629.0,3,2973.0,-1186.0,344.0
177,275,629.0,3,2978.0,-1188.0,342.0
178,275,629.0,3,2977.0,-1189.0,339.0
179,275,629.0,3,2975.0,-1191.0,336.0
180,275,629.0,3,2974.0,-1192.0,334.0
181,275,629.0,3,2973.0,-1189.0,330.0
182,275,629.0,3,2971.0,-1188.0,326.0
183,275,629.0,3,2970.0,-1187.0,323.0
184,276,630.0,3,2963.0,-1184.0,319.0
185,276,630.0,3,2967.0,-1185.0,318.0
186,276,630.0,3,2966.0,-1183.0,317.0
187,276,630.0,3,2965.0,-1180.0,315.0
188,276,630.0,3,2963.0,-1179.0,313.0
189,276,630.0,3,2962.0,-1177.0,309.0
190,276,630.0,3,2961.0,-1175.0,306.0
191,276,630.0,3,2960.0,-1174.0,304.0
192,276,630.0,3,2953.0,-1170.0,301.0
193,276,630.0,3,2957.0,-1169.0,300.0
194,276,630.0,3,2956.0,-1166.0,298.0
195,276,630.0,3,2955.0,-1164.0,297.0
196,276,630.0,3,2953.0,-1162.0,296.0
197,276,630.0,3,2951.0,-1159.0,295.0
198,276,630.0,3,2950.0,-1156.0,294.0
199,276,630.0,3,2948.0,-1154.0,294.0
200,276,630.0,3,2942.0,-1151.0,291.0
201,276,630.0,3,2947.0,-1150.0,291.0
202,276,630.0,3,2946.0,-1148.0,291.0
203,276,630.0,3,2944.0,-1147.0,290.0
204,276,630.0,3,2943.0,-1145.0,289.0
205,277,631.0,3,2942.0,-1143.0,288.0
206,277,631.0,3,2940.0,-1140.0,288.0
207,277,631.0,3,2933.0,-1138.0,286.0
208,277,631.0,3,2931.0,-1135.0,284.0
209,277,631.0,3,2935.0,-1134.0,284.0
210,277,631.0,3,2933.0,-1131.0,282.0
211,277,631.0,3,2932.0,-1129.0,281.0
212,277,631.0,3,2931.0,-1126.0,280.0
213,277,631.0,3,2929.0,-1124.0,279.0
214,277,631.0,3,2927.0,-1122.0,277.0
215,277,631.0,3,2926.0,-1120.0,276.0
216,277,631.0,3,2919.0,-1116.0,273.0
217,277,631.0,3,2924.0,-1114.0,273.0
218,277,631.0,3,2922.0,-1111.0,272.0
219,277,631.0,3,2921.0,-1108.0,271.0
220,277,631.0,3,2920.0,-1106.0,270.0
221,277,631.0,3,2919.0,-1103.0,267.0
222,277,631.0,3,2918.0,-1100.0,266.0
223,277,631.0,3,2911.0,-1096.0,263.0
224,277,631.0,3,2916.0,-1094.0,263.0
225,278,632.0,3,2915.0,-1092.0,261.0
226,278,632.0,3,2914.0,-1089.0,260.0
227,278,632.0,3,2912.0,-1087.0,259.0
228,278,632.0,3,2911.0,-1084.0,258.0
229,278,632.0,3,2909.0,-1081.0,256.0
230,278,632.0,3,2908.0,-1078.0,255.0
231,278,632.0,3,2901.0,-1074.0,253.0
232,278,632.0,3,2900.0,-1071.0,251.0
233,278,632.0,3,2905.0,-1069.0,251.0
234,278,632.0,3,2904.0,-1065.0,250.0
235,278,632.0,3,2903.0,-1061.0,248.0
236,278,632.0,3,2902.0,-1057.0,247.0
237,278,632.0,3,2901.0,-1053.0,246.0
238,278,632.0,3,2900.0,-1049.0,244.0
239,278,632.0,3,2899.0,-1046.0,243.0
240,278,632.0,3,2893.0,-1041.0,240.0
241,278,632.0,3,2898.0,-1038.0,240.0
242,278,632.0,3,2896.0,-1034.0,239.0
243,278,632.0,3,2895.0,-1031.0,237.0
244,278,632.0,3,2894.0,-1028.0,236.0
245,278,632.0,3,2893.0,-1025.0,235.0
246,279,633.0,3,2891.0,-1021.0,234.0
247,279,633.0,3,2884.0,-1017.0,232.0
248,279,633.0,3,2882.0,-1013.0,231.0
249,279,633.0,3,2886.0,-1010.0,230.0
250,279,633.0,3,2885.0,-1005.0,229.0
251,279,633.0,3,2884.0,-1002.0,229.0
252,279,633.0,3,2882.0,-998.0,228.0
253,279,633.0,3,2881.0,-994.0,228.0
254,279,633.0,3,2880.0,-992.0,227.0
255,279,633.0,3,2872.0,-989.0,226.0
256,279,633.0,3,2871.0,-987.0,224.0
257,279,633.0,3,2875.0,-985.0,225.0
258,279,633.0,3,2874.0,-982.0,225.0
259,279,633.0,3,2873.0,-980.0,224.0
260,279,633.0,3,2872.0,-978.0,224.0
261,279,633.0,3,2871.0,-975.0,223.0
262,279,633.0,3,2869.0,-972.0,223.0
263,279,633.0,3,2862.0,-969.0,221.0
264,279,633.0,3,2866.0,-968.0,221.0
265,279,633.0,3,2865.0,-966.0,219.0
266,27a,634.0,3,2863.0,-963.0,218.0
267,27a,634.0,3,2862.0,-961.0,217.0
268,27a,634.0,3,2860.0,-958.0,215.0
269,27a,634.0,3,2859.0,-956.0,214.0
270,27a,634.0,3,2857.0,-954.0,213.0
271,27a,634.0,3,2850.0,-951.0,210.0
272,27a,634.0,3,2848.0,-950.0,209.0
273,27a,634.0,3,2851.0,-950.0,208.0
274,27a,634.0,3,2850.0,-948.0,207.0
275,27a,634.0,3,2848.0,-947.0,206.0
276,27a,634.0,3,2846.0,-944.0,204.0
277,27a,634.0,3,2844.0,-943.0,202.0
278,27a,634.0,3,2842.0,-941.0,200.0
279,27a,634.0,3,2841.0,-940.0,198.0
280,27a,634.0,3,2834.0,-937.0,196.0
281,27a,634.0,3,2838.0,-936.0,196.0
282,27a,634.0,3,2836.0,-935.0,195.0
283,27a,634.0,3,2835.0,-933.0,192.0
284,27a,634.0,3,2833.0,-932.0,191.0
285,27a,634.0,3,2831.0,-931.0,190.0
286,27a,634.0,3,2830.0,-929.0,189.0
287,27b,635.0,3,2829.0,-928.0,188.0
288,27b,635.0,3,2822.0,-926.0,186.0
289,27b,635.0,3,2826.0,-925.0,185.0
290,27b,635.0,3,2825.0,-924.0,184.0
291,27b,635.0,3,2824.0,-922.0,182.0
292,27b,635.0,3,2822.0,-920.0,180.0
293,27b,635.0,3,2821.0,-919.0,180.0
294,27b,635.0,3,2820.0,-918.0,179.0
295,27b,635.0,3,2819.0,-917.0,179.0
296,27b,635.0,3,2812.0,-914.0,177.0
297,27b,635.0,3,2816.0,-914.0,177.0
298,27b,635.0,3,2814.0,-913.0,175.0
299,27b,635.0,3,2813.0,-912.0,174.0
300,27b,635.0,3,2812.0,-910.0,173.0
301,27b,635.0,3,2811.0,-908.0,171.0
302,27b,635.0,3,2810.0,-907.0,170.0
303,27b,635.0,3,2808.0,-906.0,168.0
304,27b,635.0,3,2801.0,-904.0,165.0
305,27b,635.0,3,2805.0,-904.0,164.0
306,27b,635.0,3,2804.0,-903.0,163.0
307,27c,636.0,3,2803.0,-901.0,162.0
308,27c,636.0,3,2802.0,-899.0,162.0
309,27c,636.0,3,2800.0,-897.0,161.0
310,27c,636.0,3,2799.0,-896.0,160.0
311,27c,636.0,3,2798.0,-895.0,158.0
312,27c,636.0,3,2791.0,-894.0,157.0
313,27c,636.0,3,2795.0,-892.0,157.0
314,27c,636.0,3,2794.0,-890.0,156.0
315,27c,636.0,3,2792.0,-887.0,156.0
316,27c,636.0,3,2791.0,-885.0,155.0
317,27c,636.0,3,2790.0,-883.0,154.0
318,27c,636.0,3,2789.0,-880.0,154.0
319,27c,636.0,3,2787.0,-878.0,153.0
320,27c,636.0,3,2780.0,-875.0,151.0
321,27c,636.0,3,2784.0,-873.0,151.0
322,27c,636.0,3,2783.0,-872.0,151.0
323,27c,636.0,3,2782.0,-869.0,150.0
324,27c,636.0,3,2780.0,-869.0,151.0
325,27c,636.0,3,2779.0,-868.0,150.0
326,27c,636.0,3,2777.0,-866.0,150.0
327,27c,636.0,3,2770.0,-863.0,148.0
328,27d,637.0,3,2769.0,-860.0,146.0
329,27d,637.0,3,2773.0,-858.0,146.0
330,27d,637.0,3,2772.0,-855.0,145.0
331,27d,637.0,3,2771.0,-852.0,145.0
332,27d,637.0,3,2770.0,-849.0,143.0
333,27d,637.0,3,2768.0,-847.0,143.0
334,27d,637.0,3,2767.0,-844.0,141.0
335,27d,637.0,3,2759.0,-842.0,139.0
336,27d,637.0,3,2758.0,-840.0,138.0
337,27d,637.0,3,2762.0,-838.0,137.0
338,27d,637.0,3,2760.0,-837.0,136.0
339,27d,637.0,3,2758.0,-836.0,135.0
340,27d,637.0,3,2756.0,-834.0,135.0
341,27d,637.0,3,2754.0,-832.0,133.0
342,27d,637.0,3,2753.0,-831.0,131.0
343,27d,637.0,3,2751.0,-829.0,130.0
344,27d,637.0,3,2745.0,-827.0,129.0
345,27d,637.0,3,2748.0,-826.0,129.0
346,27d,637.0,3,2746.0,-824.0,128.0
347,27d,637.0,3,2744.0,-822.0,126.0
348,27e,638.0,3,2742.0,-820.0,126.0
349,27e,638.0,3,2741.0,-819.0,124.0
350,27e,638.0,3,2739.0,-817.0,123.0
351,27e,638.0,3,2737.0,-816.0,122.0
352,27e,638.0,3,2730.0,-814.0,122.0
353,27e,638.0,3,2734.0,-813.0,121.0
354,27e,638.0,3,2733.0,-812.0,120.0
355,27e,638.0,3,2731.0,-810.0,120.0
356,27e,638.0,3,2730.0,-808.0,119.0
357,27e,638.0,3,2728.0,-805.0,120.0
358,27e,638.0,3,2727.0,-803.0,120.0
359,27e,638.0,3,2725.0,-803.0,119.0
360,27e,638.0,3,2724.0,-803.0,118.0
361,27e,638.0,3,2723.0,-802.0,118.0
362,27e,638.0,3,2721.0,-801.0,119.0
363,27e,638.0,3,2720.0,-799.0,118.0
364,27e,638.0,3,2718.0,-797.0,118.0
365,27e,638.0,3,2717.0,-794.0,118.0
366,27e,638.0,3,2716.0,-791.0,117.0
367,27e,638.0,3,2714.0,-789.0,116.0
368,27e,638.0,3,2708.0,-786.0,115.0
369,27f,639.0,3,2712.0,-784.0,114.0
370,27f,639.0,3,2711.0,-782.0,114.0
371,27f,639.0,3,2710.0,-780.0,114.0
372,27f,639.0,3,2709.0,-777.0,115.0
373,27f,639.0,3,2707.0,-775.0,115.0
374,27f,639.0,3,2706.0,-772.0,115.0
375,27f,639.0,3,2704.0,-770.0,114.0
376,27f,639.0,3,2697.0,-766.0,113.0
377,27f,639.0,3,2701.0,-764.0,113.0
378,27f,639.0,3,2700.0,-761.0,114.0
379,27f,639.0,3,2698.0,-759.0,114.0
380,27f,639.0,3,2697.0,-757.0,113.0
381,27f,639.0,3,2695.0,-756.0,112.0
382,27f,639.0,3,2694.0,-754.0,111.0
383,27f,639.0,3,2693.0,-753.0,110.0
384,27f,639.0,3,2686.0,-751.0,107.0
385,27f,639.0,3,2690.0,-751.0,106.0
386,27f,639.0,3,2689.0,-749.0,105.0
387,27f,639.0,3,2687.0,-748.0,103.0
388,27f,639.0,3,2686.0,-747.0,101.0
389,280,640.0,3,2685.0,-745.0,99.0
390,280,640.0,3,2684.0,-744.0,97.0
391,280,640.0,3,2682.0,-742.0,95.0
392,280,640.0,3,2681.0,-740.0,94.0
393,280,640.0,3,2680.0,-737.0,91.0
394,280,640.0,3,2679.0,-735.0,91.0
395,280,640.0,3,2678.0,-734.0,91.0
396,280,640.0,3,2677.0,-733.0,89.0
397,280,640.0,3,2675.0,-731.0,87.0
398,280,640.0,3,2674.0,-730.0,86.0
399,280,640.0,3,2672.0,-729.0,84.0
400,280,640.0,3,2671.0,-730.0,81.0
401,280,640.0,3,2669.0,-730.0,78.0
402,280,640.0,3,2668.0,-730.0,76.0
403,280,640.0,3,2666.0,-730.0,74.0
404,280,640.0,3,2665.0,-730.0,73.0
405,280,640.0,3,2663.0,-729.0,72.0
406,280,640.0,3,2661.0,-727.0,69.0
407,280,640.0,3,2661.0,-726.0,67.0
408,280,640.0,3,2654.0,-724.0,65.0
409,280,640.0,3,2658.0,-725.0,63.0
410,281,641.0,3,2657.0,-725.0,61.0
411,281,641.0,3,2655.0,-725.0,60.0
412,281,641.0,3,2654.0,-724.0,58.0
413,281,641.0,3,2653.0,-722.0,56.0
414,281,641.0,3,2652.0,-721.0,54.0
415,281,641.0,3,2651.0,-720.0,52.0
416,281,641.0,3,2644.0,-719.0,49.0
417,281,641.0,3,2648.0,-719.0,48.0
418,281,641.0,3,2647.0,-718.0,46.0
419,281,641.0,3,2645.0,-717.0,44.0
420,281,641.0,3,2644.0,-716.0,42.0
421,281,641.0,3,2643.0,-716.0,40.0
422,281,641.0,3,2642.0,-715.0,39.0
423,281,641.0,3,2640.0,-715.0,38.0
424,281,641.0,3,2639.0,-715.0,35.0
425,281,641.0,3,2638.0,-713.0,34.0
426,281,641.0,3,2637.0,-712.0,32.0
427,281,641.0,3,2636.0,-711.0,30.0
428,281,641.0,3,2635.0,-709.0,29.0
429,281,641.0,3,2633.0,-708.0,28.0
430,282,642.0,3,2632.0,-706.0,27.0
431,282,642.0,3,2626.0,-704.0,26.0
432,282,642.0,3,2625.0,-702.0,25.0
433,282,642.0,3,2629.0,-700.0,24.0
434,282,642.0,3,2627.0,-698.0,23.0
435,282,642.0,3,2626.0,-698.0,23.0
436,282,642.0,3,2625.0,-696.0,22.0
437,282,642.0,3,2625.0,-694.0,22.0
438,282,642.0,3,2624.0,-692.0,21.0
439,282,642.0,3,2622.0,-691.0,20.0
440,282,642.0,3,2616.0,-688.0,18.0
441,282,642.0,3,2620.0,-687.0,18.0
442,282,642.0,3,2619.0,-685.0,17.0
443,282,642.0,3,2617.0,-684.0,17.0
444,282,642.0,3,2616.0,-682.0,16.0
445,282,642.0,3,2614.0,-680.0,15.0
446,282,642.0,3,2613.0,-677.0,14.0
447,282,642.0,3,2612.0,-676.0,13.0
448,282,642.0,3,2605.0,-673.0,12.0
449,282,642.0,3,2609.0,-671.0,12.0
450,282,642.0,3,2607.0,-670.0,11.0
451,283,643.0,3,2606.0,-669.0,10.0
452,283,643.0,3,2604.0,-668.0,8.0
453,283,643.0,3,2603.0,-666.0,7.0
454,283,643.0,3,2601.0,-665.0,6.0
455,283,643.0,3,2600.0,-664.0,5.0
456,283,643.0,3,2599.0,-662.0,4.0
457,283,643.0,3,2597.0,-661.0,3.0
458,283,643.0,3,2595.0,-658.0,1.0
459,283,643.0,3,2594.0,-657.0,0.0
460,283,643.0,3,2593.0,-656.0,-1.0
461,283,643.0,3,2591.0,-654.0,-1.0
462,283,643.0,3,2590.0,-652.0,-2.0
463,283,643.0,3,2584.0,-650.0,-1.0
464,283,643.0,3,2587.0,-649.0,-1.0
465,283,643.0,3,2586.0,-647.0,-2.0
466,283,643.0,3,2585.0,-645.0,-2.0
467,283,643.0,3,2583.0,-643.0,-3.0
468,283,643.0,3,2582.0,-641.0,-4.0
469,283,643.0,3,2580.0,-639.0,-4.0
470,283,643.0,3,2579.0,-637.0,-5.0
471,284,644.0,3,2577.0,-635.0,-6.0
472,284,644.0,3,2571.0,-632.0,-8.0
473,284,644.0,3,2575.0,-630.0,-9.0
474,284,644.0,3,2574.0,-628.0,-9.0
475,284,644.0,3,2572.0,-625.0,-10.0
476,284,644.0,3,2571.0,-624.0,-11.0
477,284,644.0,3,2570.0,-622.0,-12.0
478,284,644.0,3,2568.0,-621.0,-13.0
479,284,644.0,3,2566.0,-619.0,-13.0
480,284,644.0,3,2560.0,-617.0,-14.0
481,284,644.0,3,2563.0,-616.0,-15.0
482,284,644.0,3,2561.0,-613.0,-16.0
483,284,644.0,3,2560.0,-612.0,-17.0
484,284,644.0,3,2558.0,-609.0,-17.0
485,284,644.0,3,2556.0,-606.0,-18.0
486,284,644.0,3,2555.0,-604.0,-19.0
487,284,644.0,3,2548.0,-602.0,-20.0
488,284,644.0,3,2552.0,-601.0,-20.0
489,284,644.0,3,2551.0,-599.0,-21.0
490,284,644.0,3,2550.0,-596.0,-22.0
491,284,644.0,3,2549.0,-593.0,-23.0
492,285,645.0,3,2547.0,-590.0,-24.0
493,285,645.0,3,2546.0,-589.0,-25.0
494,285,645.0,3,2545.0,-586.0,-26.0
495,285,645.0,3,2538.0,-584.0,-27.0
496,285,645.0,3,2537.0,-582.0,-27.0
497,285,645.0,3,2540.0,-581.0,-28.0
498,285,645.0,3,2539.0,-579.0,-29.0
499,285,645.0,3,2538.0,-578.0,-31.0
500,285,645.0,3,2536.0,-578.0,-32.0
501,285,645.0,3,2535.0,-577.0,-33.0
502,285,645.0,3,2533.0,-575.0,-33.0
503,285,645.0,3,2532.0,-573.0,-33.0
504,285,645.0,3,2531.0,-571.0,-34.0
505,285,645.0,3,2529.0,-569.0,-35.0
506,285,645.0,3,2528.0,-567.0,-35.0
507,285,645.0,3,2527.0,-566.0,-36.0
508,285,645.0,3,2525.0,-564.0,-37.0
509,285,645.0,3,2524.0,-563.0,-38.0
510,285,645.0,3,2522.0,-560.0,-39.0
511,285,645.0,3,2521.0,-559.0,-40.0
512,286,646.0,3,2515.0,-556.0,-40.0
513,286,646.0,3,2518.0,-555.0,-40.0
514,286,646.0,3,2517.0,-553.0,-41.0
515,286,646.0,3,2516.0,-551.0,-42.0
516,286,646.0,3,2515.0,-549.0,-43.0
517,286,646.0,3,2514.0,-548.0,-43.0
518,286,646.0,3,2512.0,-548.0,-45.0
519,286,646.0,3,2507.0,-546.0,-46.0
520,286,646.0,3,2505.0,-543.0,-46.0
521,286,646.0,3,2509.0,-543.0,-46.0
522,286,646.0,3,2507.0,-541.0,-46.0
523,286,646.0,3,2506.0,-538.0,-46.0
524,286,646.0,3,2505.0,-537.0,-47.0
525,286,646.0,3,2503.0,-534.0,-47.0
526,286,646.0,3,2502.0,-531.0,-48.0
527,286,646.0,3,2500.0,-528.0,-48.0
528,286,646.0,3,2499.0,-525.0,-49.0
529,286,646.0,3,2497.0,-523.0,-50.0
530,286,646.0,3,2496.0,-520.0,-51.0
531,286,646.0,3,2494.0,-518.0,-52.0
532,286,646.0,3,2493.0,-515.0,-52.0
533,287,647.0,3,2492.0,-513.0,-52.0
534,287,647.0,3,2490.0,-511.0,-52.0
535,287,647.0,3,2484.0,-510.0,-53.0
536,287,647.0,3,2483.0,-508.0,-54.0
537,287,647.0,3,2486.0,-506.0,-55.0
538,287,647.0,3,2485.0,-504.0,-55.0
539,287,647.0,3,2483.0,-503.0,-55.0
540,287,647.0,3,2482.0,-501.0,-57.0
541,287,647.0,3,2480.0,-500.0,-57.0
542,287,647.0,3,2479.0,-499.0,-57.0
543,287,647.0,3,2472.0,-497.0,-58.0
544,287,647.0,3,2471.0,-495.0,-58.0
545,287,647.0,3,2474.0,-494.0,-59.0
546,287,647.0,3,2473.0,-493.0,-59.0
547,287,647.0,3,2472.0,-491.0,-60.0
548,287,647.0,3,2470.0,-490.0,-60.0
549,287,647.0,3,2469.0,-490.0,-61.0
550,287,647.0,3,2468.0,-488.0,-62.0
551,287,647.0,3,2462.0,-486.0,-63.0
552,287,647.0,3,2460.0,-485.0,-64.0
553,288,648.0,3,2464.0,-484.0,-65.0
554,288,648.0,3,2462.0,-482.0,-65.0
555,288,648.0,3,2461.0,-481.0,-65.0
556,288,648.0,3,2460.0,-478.0,-65.0
557,288,648.0,3,2459.0,-475.0,-65.0
558,288,648.0,3,2458.0,-471.0,-64.0
