,reset_hex,reset,resolution,x,y,z
300,6a8,1704.0,2,-2420.0,-1207.0,2045.0
301,6a8,1704.0,2,-2703.0,-793.0,1916.0
302,6a8,1704.0,2,-2321.0,-1147.0,2703.0
303,6a8,1704.0,2,-2182.0,-759.0,2914.0
304,6a8,1704.0,2,-2280.0,-789.0,3052.0
305,6a8,1704.0,2,-2111.0,-1225.0,3768.0
306,6a8,1704.0,2,-1129.0,-1398.0,3717.0
307,6a8,1704.0,2,-843.0,-819.0,3738.0
308,6a8,1704.0,2,-432.0,-1643.0,3156.0
309,6a8,1704.0,2,-1616.0,-2399.0,2662.0
310,6a8,1704.0,2,-1354.0,-2403.0,3076.0
311,6a8,1704.0,2,-979.0,-1202.0,3922.0
312,6a8,1704.0,2,-1327.0,-306.0,3481.0
313,6a9,1705.0,2,-979.0,-146.0,3664.0
314,6a9,1705.0,2,-1094.0,-327.0,3647.0
315,6a9,1705.0,2,-846.0,-717.0,3250.0
316,6a9,1705.0,2,-1815.0,-236.0,3195.0
317,6a9,1705.0,2,-1380.0,-1437.0,3784.0
318,6a9,1705.0,2,-414.0,-2668.0,2656.0
319,6a9,1705.0,2,-1252.0,-1279.0,3039.0
320,6a9,1705.0,2,-1033.0,-895.0,3743.0
321,6a9,1705.0,2,-1496.0,-552.0,3271.0
322,6a9,1705.0,2,-1854.0,-1017.0,3149.0
323,6a9,1705.0,2,-1318.0,-2049.0,3321.0
324,6a9,1705.0,2,-1430.0,-2982.0,2384.0
325,6a9,1705.0,2,-2505.0,250.0,2429.0
326,6a9,1705.0,2,-2112.0,467.0,2412.0
327,6a9,1705.0,2,-2139.0,472.0,1876.0
328,6a9,1705.0,2,-1982.0,1173.0,2062.0
329,6a9,1705.0,2,-1366.0,-178.0,2379.0
330,6a9,1705.0,2,-1833.0,-611.0,1844.0
331,6a9,1705.0,2,-1542.0,91.0,1377.0
332,6a9,1705.0,2,-2334.0,853.0,2278.0
333,6aa,1706.0,2,-1419.0,-318.0,3689.0
334,6aa,1706.0,2,-949.0,-1685.0,3314.0
335,6aa,1706.0,2,-1047.0,-2106.0,3535.0
336,6aa,1706.0,2,-1396.0,-2262.0,3810.0
337,6aa,1706.0,2,-2029.0,-2018.0,3358.0
338,6aa,1706.0,2,-1642.0,-2249.0,2989.0
339,6aa,1706.0,2,-1645.0,-1553.0,3088.0
340,6aa,1706.0,2,-1347.0,-2083.0,2958.0
341,6aa,1706.0,2,-1373.0,-2526.0,2755.0
342,6aa,1706.0,2,-1241.0,-2405.0,2637.0
343,6aa,1706.0,2,-1204.0,-2488.0,2799.0
344,6aa,1706.0,2,-1221.0,-2446.0,3025.0
345,6aa,1706.0,2,-1184.0,-1775.0,4079.0
346,6aa,1706.0,2,-1199.0,-2091.0,3666.0
347,6aa,1706.0,2,-879.0,-2320.0,3350.0
348,6aa,1706.0,2,-1039.0,-1190.0,3500.0
349,6aa,1706.0,2,-1117.0,-893.0,3332.0
350,6aa,1706.0,2,-864.0,-1604.0,3141.0
351,6aa,1706.0,2,-864.0,-2083.0,3352.0
352,6aa,1706.0,2,-283.0,-2094.0,2848.0
353,6aa,1706.0,2,-297.0,-2695.0,2827.0
354,6ab,1707.0,2,-877.0,-2691.0,2863.0
355,6ab,1707.0,2,-1085.0,-2283.0,3148.0
356,6ab,1707.0,2,-1043.0,-1990.0,3219.0
357,6ab,1707.0,2,-274.0,-1526.0,3170.0
358,6ab,1707.0,2,302.0,-2622.0,2213.0
359,6ab,1707.0,2,23.0,-3304.0,1611.0
360,6ab,1707.0,2,-176.0,-2772.0,2565.0
361,6ab,1707.0,2,-544.0,-3493.0,3006.0
362,6ab,1707.0,2,-1137.0,-2880.0,2967.0
363,6ab,1707.0,2,-1568.0,-1057.0,2920.0
364,6ab,1707.0,2,-1939.0,-591.0,2263.0
365,6ab,1707.0,2,-1877.0,495.0,2366.0
366,6ab,1707.0,2,-1089.0,1711.0,1591.0
367,6ab,1707.0,2,-905.0,1680.0,1936.0
368,6ab,1707.0,2,-1183.0,630.0,2742.0
369,6ab,1707.0,2,-617.0,-877.0,3191.0
370,6ab,1707.0,2,-475.0,-524.0,3289.0
371,6ab,1707.0,2,-1140.0,695.0,2871.0
372,6ab,1707.0,2,-1444.0,658.0,2909.0
373,6ab,1707.0,2,-1299.0,-255.0,2741.0
374,6ac,1708.0,2,-2429.0,61.0,1203.0
375,6ac,1708.0,2,-1977.0,466.0,1283.0
376,6ac,1708.0,2,-2100.0,-90.0,1355.0
377,6ac,1708.0,2,-2192.0,-274.0,1756.0
378,6ac,1708.0,2,-1970.0,275.0,2314.0
379,6ac,1708.0,2,-1564.0,-42.0,3164.0
380,6ac,1708.0,2,-1233.0,174.0,3193.0
381,6ac,1708.0,2,-820.0,269.0,3131.0
382,6ac,1708.0,2,-2049.0,-549.0,3448.0
383,6ac,1708.0,2,-2842.0,130.0,2530.0
384,6ac,1708.0,2,-913.0,1429.0,2324.0
385,6ac,1708.0,2,-1229.0,-406.0,2192.0
386,6ac,1708.0,2,-2116.0,-691.0,2491.0
387,6ac,1708.0,2,-1839.0,-449.0,3136.0
388,6ac,1708.0,2,-2056.0,-725.0,3486.0
389,6ac,1708.0,2,-1511.0,-993.0,3340.0
390,6ac,1708.0,2,-1512.0,610.0,2195.0
391,6ac,1708.0,2,-475.0,-631.0,2344.0
392,6ac,1708.0,2,-690.0,-1222.0,2964.0
393,6ac,1708.0,2,-414.0,-1722.0,3619.0
394,6ac,1708.0,2,-984.0,-2012.0,2683.0
395,6ad,1709.0,2,-1286.0,-75.0,2282.0
396,6ad,1709.0,2,-903.0,-585.0,3266.0
397,6ad,1709.0,2,-1378.0,-1390.0,3436.0
398,6ad,1709.0,2,-2121.0,-1543.0,3072.0
399,6ad,1709.0,2,-2272.0,-1755.0,3134.0
400,6ad,1709.0,2,-1896.0,-1998.0,3205.0
401,6ad,1709.0,2,-1557.0,-267.0,2482.0
402,6ad,1709.0,2,-476.0,1506.0,2761.0
403,6ad,1709.0,2,-419.0,222.0,3250.0
404,6ad,1709.0,2,-1573.0,-1078.0,3319.0
405,6ad,1709.0,2,-2229.0,-669.0,2756.0
406,6ad,1709.0,2,-1460.0,-639.0,3064.0
407,6ad,1709.0,2,-834.0,-1310.0,3537.0
408,6ad,1709.0,2,-1815.0,-2063.0,2734.0
409,6ad,1709.0,2,-3055.0,-111.0,1420.0
410,6ad,1709.0,2,-1401.0,1177.0,3073.0
411,6ad,1709.0,2,-880.0,516.0,3596.0
412,6ad,1709.0,2,-437.0,413.0,4244.0
413,6ad,1709.0,2,-700.0,-140.0,3876.0
414,6ad,1709.0,2,-1218.0,-677.0,4463.0
415,6ad,1709.0,2,-1781.0,-1796.0,4319.0
416,6ae,1710.0,2,-2855.0,244.0,2696.0
417,6ae,1710.0,2,-760.0,414.0,3353.0
418,6ae,1710.0,2,-911.0,-44.0,3538.0
419,6ae,1710.0,2,-1219.0,-519.0,3380.0
420,6ae,1710.0,2,-842.0,-467.0,3835.0
421,6ae,1710.0,2,-640.0,-1382.0,4722.0
422,6ae,1710.0,2,-1633.0,-431.0,3245.0
423,6ae,1710.0,2,-1726.0,-117.0,3455.0
424,6ae,1710.0,2,-1300.0,-582.0,3547.0
425,6ae,1710.0,2,-3156.0,-1450.0,2811.0
426,6ae,1710.0,2,-1686.0,649.0,3303.0
427,6ae,1710.0,2,-64.0,-490.0,2718.0
428,6ae,1710.0,2,-577.0,-1554.0,3123.0
429,6ae,1710.0,2,-805.0,-1966.0,3551.0
430,6ae,1710.0,2,-1321.0,-1886.0,3609.0
431,6ae,1710.0,2,-1540.0,-2079.0,3101.0
432,6ae,1710.0,2,-1383.0,-1175.0,2513.0
433,6ae,1710.0,2,-1441.0,-1251.0,2758.0
434,6ae,1710.0,2,-1493.0,-1402.0,3293.0
435,6ae,1710.0,2,-1411.0,-1405.0,3753.0
436,6af,1711.0,2,-1504.0,-1088.0,3835.0
437,6af,1711.0,2,-2130.0,-774.0,3705.0
438,6af,1711.0,2,-1444.0,-974.0,3828.0
439,6af,1711.0,2,-2049.0,-1537.0,3723.0
440,6af,1711.0,2,-2214.0,-1011.0,3677.0
441,6af,1711.0,2,-1218.0,150.0,3779.0
442,6af,1711.0,2,-1104.0,799.0,2948.0
443,6af,1711.0,2,-237.0,235.0,3344.0
444,6af,1711.0,2,-446.0,-681.0,3136.0
445,6af,1711.0,2,-732.0,-1497.0,3525.0
446,6af,1711.0,2,-8.0,-650.0,3554.0
447,6af,1711.0,2,-47.0,-347.0,3218.0
448,6af,1711.0,2,-169.0,-1814.0,2832.0
449,6af,1711.0,2,95.0,-1387.0,2970.0
450,6af,1711.0,2,-285.0,-430.0,3305.0
451,6af,1711.0,2,-1009.0,-1191.0,3376.0
452,6af,1711.0,2,-1187.0,-1711.0,3199.0
453,6af,1711.0,2,-981.0,-598.0,2584.0
454,6af,1711.0,2,-1516.0,-729.0,1984.0
455,6af,1711.0,2,-1755.0,49.0,2070.0
456,6af,1711.0,2,-689.0,142.0,2691.0
457,6b0,1712.0,2,-440.0,-964.0,3002.0
458,6b0,1712.0,2,-1086.0,-2056.0,2975.0
459,6b0,1712.0,2,-1094.0,-2082.0,2671.0
460,6b0,1712.0,2,-830.0,-2189.0,2720.0
461,6b0,1712.0,2,-1061.0,-2759.0,2487.0
462,6b0,1712.0,2,-1203.0,-2265.0,2588.0
463,6b0,1712.0,2,-1410.0,-1449.0,3218.0
464,6b0,1712.0,2,-1080.0,-802.0,4010.0
465,6b0,1712.0,2,-67.0,433.0,3752.0
466,6b0,1712.0,2,-361.0,-136.0,2664.0
467,6b0,1712.0,2,-1413.0,-1854.0,2171.0
468,6b0,1712.0,2,-2457.0,-1042.0,2403.0
469,6b0,1712.0,2,-2370.0,-1787.0,2631.0
470,6b0,1712.0,2,-2105.0,-1996.0,2890.0
471,6b0,1712.0,2,-2170.0,-1984.0,2905.0
472,6b0,1712.0,2,-1296.0,-1781.0,3222.0
473,6b0,1712.0,2,-81.0,-1504.0,3128.0
474,6b0,1712.0,2,-492.0,-1302.0,3176.0
475,6b0,1712.0,2,-485.0,-1528.0,2952.0
476,6b0,1712.0,2,-183.0,-1611.0,2828.0
477,6b1,1713.0,2,-164.0,-1633.0,2817.0
478,6b1,1713.0,2,274.0,-1075.0,2574.0
479,6b1,1713.0,2,-776.0,-1144.0,2589.0
480,6b1,1713.0,2,-1502.0,-1348.0,2141.0
481,6b1,1713.0,2,-1503.0,-1716.0,2576.0
482,6b1,1713.0,2,-736.0,-1106.0,2591.0
483,6b1,1713.0,2,-969.0,-651.0,2581.0
484,6b1,1713.0,2,163.0,-663.0,3093.0
