,reset_hex,reset,resolution,x,y,z
38,83a,2106.0,2,-3207.0,-4339.0,3637.0
39,83a,2106.0,2,-2818.0,-5073.0,3363.0
40,83a,2106.0,2,-3861.0,-4696.0,3148.0
41,83a,2106.0,2,-3967.0,-4688.0,1840.0
42,83a,2106.0,2,-4246.0,-2794.0,2483.0
43,83a,2106.0,2,-4700.0,-3856.0,2934.0
44,83a,2106.0,2,-4613.0,-4343.0,2520.0
45,83a,2106.0,2,-5420.0,-2104.0,2873.0
46,83b,2107.0,2,-4928.0,-3257.0,3227.0
47,83b,2107.0,2,-4087.0,-5196.0,1732.0
48,83b,2107.0,2,-3214.0,-5141.0,878.0
49,83b,2107.0,2,-2934.0,-5484.0,929.0
50,83b,2107.0,2,-3240.0,-5127.0,561.0
51,83b,2107.0,2,-3137.0,-4642.0,399.0
52,83b,2107.0,2,-2819.0,-4853.0,328.0
53,83b,2107.0,2,-2949.0,-4689.0,370.0
54,83b,2107.0,2,-3099.0,-4640.0,606.0
55,83b,2107.0,2,-2622.0,-3279.0,1074.0
56,83b,2107.0,2,-3272.0,-4178.0,1248.0
57,83b,2107.0,2,-3361.0,-4333.0,1377.0
58,83b,2107.0,2,-3666.0,-4137.0,1048.0
59,83b,2107.0,2,-3521.0,-4655.0,488.0
60,83b,2107.0,2,-3240.0,-4936.0,-155.0
61,83b,2107.0,2,-3020.0,-4864.0,-329.0
62,83b,2107.0,2,-2853.0,-4899.0,85.0
63,83b,2107.0,2,-3094.0,-4681.0,197.0
64,83b,2107.0,2,-2899.0,-5025.0,-1326.0
65,83b,2107.0,2,-3002.0,-5050.0,-1349.0
66,83b,2107.0,2,-3187.0,-4872.0,-1205.0
67,83c,2108.0,2,-3213.0,-4927.0,-766.0
68,83c,2108.0,2,-3415.0,-4712.0,-943.0
69,83c,2108.0,2,-3713.0,-4811.0,95.0
70,83c,2108.0,2,-3832.0,-4953.0,-181.0
71,83c,2108.0,2,-3429.0,-4878.0,1290.0
72,83c,2108.0,2,-4392.0,-4992.0,-526.0
73,83c,2108.0,2,-4178.0,-4685.0,-1029.0
74,83c,2108.0,2,-4061.0,-3928.0,1303.0
75,83c,2108.0,2,-2879.0,-3876.0,4103.0
76,83c,2108.0,2,-3468.0,-4449.0,3290.0
77,83c,2108.0,2,-3567.0,-4289.0,1886.0
78,83c,2108.0,2,-4249.0,-4128.0,2265.0
79,83c,2108.0,2,-4121.0,-2202.0,2308.0
80,83c,2108.0,2,-3871.0,-2337.0,3592.0
81,83c,2108.0,2,-3899.0,-3489.0,2318.0
82,83c,2108.0,2,-4065.0,-6012.0,414.0
83,83c,2108.0,2,-4368.0,-4520.0,624.0
84,83c,2108.0,2,-4476.0,-4082.0,533.0
85,83c,2108.0,2,-4103.0,-3578.0,795.0
86,83c,2108.0,2,-3417.0,-4096.0,660.0
87,83d,2109.0,2,-4141.0,-3116.0,1731.0
88,83d,2109.0,2,-5001.0,-2889.0,1234.0
89,83d,2109.0,2,-4716.0,-3809.0,752.0
90,83d,2109.0,2,-4502.0,-4415.0,240.0
91,83d,2109.0,2,-4463.0,-4883.0,466.0
92,83d,2109.0,2,-4374.0,-4904.0,1269.0
93,83d,2109.0,2,-4369.0,-4159.0,2195.0
94,83d,2109.0,2,-4189.0,-4533.0,1712.0
95,83d,2109.0,2,-4013.0,-4421.0,1645.0
96,83d,2109.0,2,-3303.0,-4391.0,1085.0
97,83d,2109.0,2,-3003.0,-4255.0,1021.0
98,83d,2109.0,2,-3463.0,-4328.0,881.0
99,83d,2109.0,2,-3625.0,-4451.0,1129.0
100,83d,2109.0,2,-4002.0,-3962.0,1303.0
101,83d,2109.0,2,-4177.0,-3561.0,1221.0
102,83d,2109.0,2,-4334.0,-3816.0,1539.0
103,83d,2109.0,2,-4847.0,-3899.0,1431.0
104,83d,2109.0,2,-3525.0,-4517.0,3677.0
105,83d,2109.0,2,-1343.0,-4514.0,5414.0
106,83d,2109.0,2,-5190.0,-1763.0,-975.0
107,83d,2109.0,2,-4885.0,-3776.0,-517.0
108,83e,2110.0,2,2927.0,-4133.0,6212.0
109,83e,2110.0,2,3747.0,-2997.0,5813.0
110,83e,2110.0,2,-4495.0,-4556.0,4446.0
111,83e,2110.0,2,-7431.0,-1438.0,1340.0
112,83e,2110.0,2,-6527.0,-1306.0,3108.0
113,83e,2110.0,2,-3046.0,-2779.0,3859.0
114,83e,2110.0,2,-2644.0,-4183.0,3278.0
115,83e,2110.0,2,-3859.0,-3451.0,990.0
116,83e,2110.0,2,-3868.0,-1846.0,587.0
117,83e,2110.0,2,-4279.0,-2136.0,830.0
118,83e,2110.0,2,-4027.0,-2042.0,978.0
119,83e,2110.0,2,-4073.0,-1465.0,1287.0
120,83e,2110.0,2,-4294.0,-901.0,916.0
121,83e,2110.0,2,-4741.0,-1782.0,924.0
122,83e,2110.0,2,-5018.0,-1637.0,755.0
123,83e,2110.0,2,-4526.0,-575.0,1333.0
124,83e,2110.0,2,-5229.0,-33.0,1797.0
125,83e,2110.0,2,-5772.0,-824.0,1819.0
126,83e,2110.0,2,-4952.0,-1235.0,1261.0
127,83e,2110.0,2,-5214.0,-1726.0,1235.0
128,83f,2111.0,2,-4964.0,-4182.0,497.0
129,83f,2111.0,2,-4570.0,-5350.0,-545.0
130,83f,2111.0,2,-4118.0,-5427.0,-1304.0
131,83f,2111.0,2,-4250.0,-5022.0,-495.0
132,83f,2111.0,2,-3343.0,-5329.0,286.0
133,83f,2111.0,2,-1793.0,-4781.0,-3106.0
134,83f,2111.0,2,-3641.0,-4329.0,-2030.0
135,83f,2111.0,2,-4060.0,-3026.0,-4051.0
136,83f,2111.0,2,-4058.0,-4416.0,2053.0
137,83f,2111.0,2,-4540.0,-3695.0,202.0
138,83f,2111.0,2,-3889.0,-5636.0,1794.0
139,83f,2111.0,2,-3307.0,-4983.0,3937.0
140,83f,2111.0,2,-3100.0,-5131.0,4383.0
141,83f,2111.0,2,-3296.0,-6353.0,3048.0
142,83f,2111.0,2,-3166.0,-6004.0,2478.0
143,83f,2111.0,2,-4859.0,-6134.0,526.0
144,83f,2111.0,2,-3279.0,-6994.0,2425.0
145,83f,2111.0,2,-2749.0,-7324.0,2246.0
146,83f,2111.0,2,-1351.0,-7566.0,2723.0
147,83f,2111.0,2,-418.0,-7691.0,2947.0
148,83f,2111.0,2,9.0,-8248.0,2224.0
149,840,2112.0,2,-1811.0,-7108.0,2608.0
150,840,2112.0,2,-5130.0,-3327.0,2507.0
151,840,2112.0,2,-4988.0,-2549.0,2800.0
152,840,2112.0,2,-3408.0,-5553.0,3042.0
153,840,2112.0,2,-1647.0,-5719.0,3200.0
154,840,2112.0,2,-2598.0,-5604.0,2223.0
155,840,2112.0,2,-2686.0,-5604.0,2508.0
156,840,2112.0,2,-3014.0,-5209.0,2231.0
157,840,2112.0,2,-2532.0,-5393.0,2347.0
158,840,2112.0,2,-2761.0,-4166.0,1074.0
159,840,2112.0,2,-2101.0,-4477.0,1110.0
160,840,2112.0,2,-2873.0,-5354.0,-233.0
161,840,2112.0,2,-3544.0,-6097.0,1966.0
162,840,2112.0,2,-3565.0,-5791.0,2353.0
163,840,2112.0,2,-3319.0,-4509.0,2300.0
164,840,2112.0,2,-4774.0,-2918.0,2143.0
165,840,2112.0,2,-5663.0,-2928.0,2241.0
166,840,2112.0,2,-4957.0,-3540.0,1009.0
167,840,2112.0,2,-2298.0,-5557.0,1527.0
168,840,2112.0,2,-1814.0,-5245.0,2363.0
169,841,2113.0,2,-2194.0,-2677.0,1457.0
170,841,2113.0,2,-2838.0,-3519.0,537.0
171,841,2113.0,2,-1925.0,-2761.0,581.0
172,841,2113.0,2,-2452.0,-3103.0,1153.0
173,841,2113.0,2,-2744.0,-3302.0,1174.0
174,841,2113.0,2,-1859.0,-3880.0,854.0
175,841,2113.0,2,-865.0,-2717.0,-158.0
176,841,2113.0,2,-749.0,-3077.0,207.0
177,841,2113.0,2,-908.0,-2533.0,360.0
178,841,2113.0,2,-1134.0,-2545.0,377.0
179,841,2113.0,2,-1014.0,-3734.0,1562.0
180,841,2113.0,2,-1123.0,-4583.0,1389.0
181,841,2113.0,2,-1396.0,-4148.0,749.0
182,841,2113.0,2,-1336.0,-4037.0,575.0
183,841,2113.0,2,-1120.0,-4460.0,290.0
184,841,2113.0,2,-1131.0,-4379.0,417.0
185,841,2113.0,2,-718.0,-4489.0,720.0
186,841,2113.0,2,-533.0,-3547.0,620.0
187,841,2113.0,2,-571.0,-2230.0,342.0
188,841,2113.0,2,-658.0,-1399.0,410.0
189,841,2113.0,2,-764.0,-3847.0,682.0
190,842,2114.0,2,-310.0,-4216.0,567.0
191,842,2114.0,2,313.0,-4247.0,98.0
192,842,2114.0,2,134.0,-3705.0,-162.0
193,842,2114.0,2,455.0,-4479.0,-184.0
194,842,2114.0,2,899.0,-5511.0,-519.0
195,842,2114.0,2,713.0,-5719.0,-550.0
196,842,2114.0,2,535.0,-5506.0,-103.0
197,842,2114.0,2,622.0,-5654.0,-639.0
198,842,2114.0,2,187.0,-4756.0,-1216.0
199,842,2114.0,2,-366.0,-5365.0,-1798.0
200,842,2114.0,2,122.0,-5439.0,-2188.0
201,842,2114.0,2,-53.0,-5436.0,-2126.0
202,842,2114.0,2,-74.0,-4900.0,-1672.0
203,842,2114.0,2,-86.0,-4973.0,-1972.0
204,842,2114.0,2,-252.0,-5753.0,-1785.0
205,842,2114.0,2,-856.0,-6235.0,-1186.0
206,842,2114.0,2,-707.0,-5724.0,-744.0
207,842,2114.0,2,-200.0,-5222.0,-639.0
208,842,2114.0,2,-294.0,-5571.0,-1004.0
209,842,2114.0,2,-913.0,-6424.0,-796.0
210,843,2115.0,2,-421.0,-6756.0,-1463.0
211,843,2115.0,2,132.0,-6450.0,-2427.0
212,843,2115.0,2,-104.0,-6413.0,-1364.0
213,843,2115.0,2,-437.0,-6666.0,-609.0
214,843,2115.0,2,-312.0,-7427.0,366.0
215,843,2115.0,2,-1551.0,-6777.0,-105.0
216,843,2115.0,2,-3109.0,-5255.0,1442.0
217,843,2115.0,2,-2961.0,-5066.0,2146.0
218,843,2115.0,2,-3437.0,-5370.0,1685.0
219,843,2115.0,2,-2723.0,-6426.0,1323.0
220,843,2115.0,2,-2803.0,-6781.0,724.0
221,843,2115.0,2,-2528.0,-7125.0,465.0
222,843,2115.0,2,-2224.0,-7154.0,499.0
223,843,2115.0,2,-2768.0,-7241.0,1183.0
224,843,2115.0,2,-2121.0,-7674.0,90.0
225,843,2115.0,2,-1851.0,-6843.0,-110.0
226,843,2115.0,2,-2163.0,-6693.0,144.0
227,843,2115.0,2,-2069.0,-6991.0,481.0
228,843,2115.0,2,-1897.0,-6618.0,541.0
229,843,2115.0,2,-2707.0,-6224.0,573.0
230,843,2115.0,2,-2765.0,-6252.0,458.0
231,844,2116.0,2,-2203.0,-6028.0,1896.0
232,844,2116.0,2,-2861.0,-6675.0,728.0
233,844,2116.0,2,-2977.0,-6575.0,-501.0
234,844,2116.0,2,-1211.0,-6800.0,966.0
235,844,2116.0,2,-2276.0,-6301.0,1594.0
236,844,2116.0,2,-4160.0,-5143.0,732.0
237,844,2116.0,2,-2172.0,-5058.0,1300.0
238,844,2116.0,2,-1845.0,-4643.0,1558.0
239,844,2116.0,2,-3415.0,-2061.0,-285.0
240,844,2116.0,2,-5891.0,650.0,175.0
241,844,2116.0,2,-6391.0,-1651.0,1190.0
242,844,2116.0,2,-6070.0,-3263.0,875.0
243,844,2116.0,2,-4747.0,-5179.0,2532.0
244,844,2116.0,2,-5420.0,-4771.0,1415.0
245,844,2116.0,2,-4963.0,-4865.0,824.0
246,844,2116.0,2,-4869.0,-5086.0,-1307.0
247,844,2116.0,2,-4706.0,-5644.0,-634.0
248,844,2116.0,2,-4476.0,-6330.0,820.0
249,844,2116.0,2,-3762.0,-7528.0,829.0
250,844,2116.0,2,-1941.0,-6211.0,2700.0
251,845,2117.0,2,-468.0,-5849.0,3514.0
252,845,2117.0,2,-151.0,-6724.0,3481.0
253,845,2117.0,2,584.0,-7061.0,4027.0
254,845,2117.0,2,766.0,-6547.0,3931.0
255,845,2117.0,2,-1089.0,-5327.0,2381.0
256,845,2117.0,2,-6797.0,-743.0,-419.0
257,845,2117.0,2,-5989.0,-3279.0,1116.0
258,845,2117.0,2,-6218.0,-3715.0,904.0
259,845,2117.0,2,-4998.0,-4384.0,1879.0
260,845,2117.0,2,-4191.0,-3992.0,486.0
261,845,2117.0,2,-4933.0,-4714.0,670.0
262,845,2117.0,2,-5398.0,-4225.0,263.0
263,845,2117.0,2,-4477.0,-4263.0,57.0
264,845,2117.0,2,-3726.0,-5998.0,457.0
265,845,2117.0,2,-2095.0,-6666.0,2023.0
266,845,2117.0,2,-1055.0,-5000.0,2236.0
267,845,2117.0,2,-1646.0,-3528.0,1706.0
268,845,2117.0,2,-1257.0,-4419.0,-562.0
269,845,2117.0,2,-415.0,-4917.0,-508.0
270,845,2117.0,2,-547.0,-5408.0,-2171.0
271,845,2117.0,2,-948.0,-4498.0,325.0
272,846,2118.0,2,-502.0,-3378.0,1304.0
273,846,2118.0,2,-273.0,-1993.0,258.0
274,846,2118.0,2,-866.0,-1639.0,-615.0
275,846,2118.0,2,-1142.0,-1922.0,-68.0
276,846,2118.0,2,-460.0,-2934.0,-717.0
277,846,2118.0,2,-373.0,-3775.0,-260.0
278,846,2118.0,2,-410.0,-4028.0,-268.0
279,846,2118.0,2,-808.0,-3844.0,-602.0
280,846,2118.0,2,-1349.0,-3930.0,-237.0
281,846,2118.0,2,-1758.0,-3676.0,277.0
282,846,2118.0,2,-1764.0,-3624.0,394.0
283,846,2118.0,2,-1241.0,-2586.0,258.0
284,846,2118.0,2,-1958.0,-2557.0,300.0
285,846,2118.0,2,-2142.0,-2856.0,369.0
286,846,2118.0,2,-1531.0,-3326.0,296.0
287,846,2118.0,2,-940.0,-1409.0,-130.0
288,846,2118.0,2,-783.0,-1315.0,-146.0
289,846,2118.0,2,-651.0,-2967.0,-430.0
290,846,2118.0,2,-377.0,-3252.0,-544.0
291,846,2118.0,2,77.0,-3052.0,-160.0
292,847,2119.0,2,-578.0,-1513.0,414.0
293,847,2119.0,2,-654.0,-1146.0,379.0
294,847,2119.0,2,-618.0,-1598.0,678.0
295,847,2119.0,2,-668.0,-1434.0,570.0
296,847,2119.0,2,-688.0,-1933.0,529.0
297,847,2119.0,2,-472.0,-1986.0,332.0
298,847,2119.0,2,-326.0,-2181.0,230.0
299,847,2119.0,2,-135.0,-2353.0,26.0
300,847,2119.0,2,-269.0,-3034.0,-667.0
301,847,2119.0,2,95.0,-3049.0,-693.0
302,847,2119.0,2,248.0,-3405.0,-644.0
303,847,2119.0,2,175.0,-3899.0,-288.0
304,847,2119.0,2,-557.0,-3777.0,-229.0
305,847,2119.0,2,-773.0,-2006.0,1056.0
306,847,2119.0,2,-1087.0,-1544.0,1307.0
307,847,2119.0,2,-279.0,-2396.0,380.0
308,847,2119.0,2,-509.0,-2739.0,304.0
309,847,2119.0,2,-1291.0,-4539.0,1354.0
310,847,2119.0,2,-1263.0,-5393.0,1058.0
311,847,2119.0,2,-1372.0,-5280.0,299.0
312,847,2119.0,2,-1630.0,-5157.0,15.0
313,848,2120.0,2,-1227.0,-4292.0,-489.0
314,848,2120.0,2,-1288.0,-5472.0,-1313.0
315,848,2120.0,2,-1510.0,-5210.0,-1250.0
316,848,2120.0,2,-1482.0,-4182.0,-1311.0
317,848,2120.0,2,-2842.0,-5777.0,50.0
318,848,2120.0,2,-2908.0,-6466.0,322.0
319,848,2120.0,2,-4003.0,-5985.0,-667.0
320,848,2120.0,2,-3997.0,-5306.0,-1321.0
321,848,2120.0,2,-4111.0,-5220.0,-63.0
322,848,2120.0,2,-3946.0,-5223.0,542.0
323,848,2120.0,2,-3668.0,-4518.0,1679.0
324,848,2120.0,2,-2679.0,-5761.0,3041.0
325,848,2120.0,2,-2641.0,-5192.0,2216.0
326,848,2120.0,2,-2305.0,-4511.0,3441.0
327,848,2120.0,2,-2488.0,-5096.0,1938.0
328,848,2120.0,2,-3148.0,-6442.0,286.0
329,848,2120.0,2,-2509.0,-7102.0,947.0
330,848,2120.0,2,-2334.0,-7060.0,1408.0
331,848,2120.0,2,-2006.0,-7841.0,922.0
332,848,2120.0,2,-3007.0,-7192.0,810.0
333,849,2121.0,2,-3014.0,-7231.0,1419.0
334,849,2121.0,2,-4393.0,-4717.0,1222.0
335,849,2121.0,2,-4589.0,-4365.0,1237.0
336,849,2121.0,2,-5635.0,-2480.0,1723.0
337,849,2121.0,2,-5694.0,-1417.0,1460.0
338,849,2121.0,2,-4540.0,-2484.0,2405.0
339,849,2121.0,2,-3770.0,-2728.0,3576.0
340,849,2121.0,2,-3745.0,-2275.0,4220.0
341,849,2121.0,2,-2984.0,-5717.0,3403.0
342,849,2121.0,2,-3550.0,-5915.0,3162.0
343,849,2121.0,2,-4557.0,-5571.0,2630.0
344,849,2121.0,2,-4091.0,-6498.0,2731.0
345,849,2121.0,2,-4219.0,-6889.0,2309.0
346,849,2121.0,2,-2514.0,-7263.0,483.0
347,849,2121.0,2,-2110.0,-7312.0,1599.0
348,849,2121.0,2,-1831.0,-7508.0,2242.0
349,849,2121.0,2,-2744.0,-6438.0,2636.0
350,849,2121.0,2,-3448.0,-5614.0,1958.0
351,849,2121.0,2,-4388.0,-3819.0,1272.0
352,849,2121.0,2,-3915.0,-3136.0,2500.0
353,849,2121.0,2,-3155.0,-3605.0,2620.0
354,84a,2122.0,2,-5007.0,-3388.0,3912.0
355,84a,2122.0,2,-5104.0,-2690.0,3721.0
356,84a,2122.0,2,-5643.0,-3859.0,2460.0
357,84a,2122.0,2,-4303.0,-3811.0,1730.0
358,84a,2122.0,2,-2945.0,-4024.0,1348.0
359,84a,2122.0,2,-1519.0,-2065.0,369.0
360,84a,2122.0,2,39.0,-1967.0,-114.0
361,84a,2122.0,2,-676.0,-4497.0,-904.0
362,84a,2122.0,2,-3492.0,-3015.0,437.0
363,84a,2122.0,2,-3832.0,-4874.0,-1606.0
364,84a,2122.0,2,-5258.0,-4927.0,1741.0
365,84a,2122.0,2,-3240.0,-3481.0,4094.0
366,84a,2122.0,2,-4141.0,-4526.0,1853.0
367,84a,2122.0,2,-4441.0,-3356.0,1169.0
368,84a,2122.0,2,-4446.0,-2717.0,2016.0
369,84a,2122.0,2,-4838.0,-3301.0,2737.0
370,84a,2122.0,2,-4752.0,-2950.0,2220.0
371,84a,2122.0,2,-3013.0,-4377.0,678.0
372,84a,2122.0,2,-4522.0,-3880.0,-984.0
373,84a,2122.0,2,-2562.0,-6415.0,1481.0
374,84b,2123.0,2,-1877.0,-5735.0,3818.0
375,84b,2123.0,2,-1396.0,-5294.0,3891.0
376,84b,2123.0,2,-2380.0,-4563.0,2307.0
377,84b,2123.0,2,-2229.0,-4533.0,1773.0
378,84b,2123.0,2,2663.0,-3047.0,202.0
379,84b,2123.0,2,2193.0,-1077.0,502.0
380,84b,2123.0,2,570.0,-1034.0,9.0
381,84b,2123.0,2,1229.0,-1559.0,-25.0
382,84b,2123.0,2,805.0,-3630.0,1780.0
383,84b,2123.0,2,1143.0,-3682.0,556.0
384,84b,2123.0,2,1149.0,-3660.0,-366.0
385,84b,2123.0,2,1707.0,-3315.0,-531.0
386,84b,2123.0,2,979.0,-2078.0,-562.0
387,84b,2123.0,2,1222.0,-1832.0,-785.0
388,84b,2123.0,2,850.0,-986.0,-902.0
389,84b,2123.0,2,1114.0,-1724.0,-789.0
390,84b,2123.0,2,1843.0,-2833.0,-1051.0
391,84b,2123.0,2,1860.0,-2412.0,-597.0
392,84b,2123.0,2,1917.0,-2573.0,-1325.0
393,84b,2123.0,2,2292.0,-2771.0,-2022.0
394,84b,2123.0,2,2110.0,-2528.0,-1993.0
395,84c,2124.0,2,1485.0,-2190.0,-1468.0
396,84c,2124.0,2,832.0,-1939.0,-2606.0
397,84c,2124.0,2,313.0,-1770.0,-3137.0
398,84c,2124.0,2,-538.0,-1322.0,-1672.0
399,84c,2124.0,2,-2499.0,-3892.0,-5062.0
400,84c,2124.0,2,-2951.0,-6036.0,-5224.0
401,84c,2124.0,2,-3815.0,-6243.0,834.0
402,84c,2124.0,2,-4833.0,-4493.0,3229.0
403,84c,2124.0,2,-4539.0,-3118.0,4435.0
404,84c,2124.0,2,-3770.0,-2144.0,3930.0
405,84c,2124.0,2,-4443.0,-3134.0,3343.0
406,84c,2124.0,2,-4116.0,-2579.0,1037.0
407,84c,2124.0,2,-302.0,-187.0,-315.0
408,84c,2124.0,2,-3498.0,65.0,850.0
409,84c,2124.0,2,-3772.0,-591.0,4811.0
410,84c,2124.0,2,-3690.0,-758.0,4429.0
411,84c,2124.0,2,-3383.0,-849.0,2870.0
412,84c,2124.0,2,-3789.0,-2.0,2519.0
413,84c,2124.0,2,-2997.0,-317.0,1351.0
414,84c,2124.0,2,-4830.0,71.0,2304.0
415,84d,2125.0,2,-3353.0,-957.0,3511.0
416,84d,2125.0,2,-3562.0,-905.0,3614.0
417,84d,2125.0,2,-3401.0,-959.0,3772.0
418,84d,2125.0,2,-4222.0,-721.0,3394.0
419,84d,2125.0,2,-4157.0,-581.0,3032.0
420,84d,2125.0,2,-4085.0,-1829.0,2111.0
421,84d,2125.0,2,-621.0,-1120.0,-455.0
422,84d,2125.0,2,-3647.0,159.0,1982.0
423,84d,2125.0,2,-4825.0,489.0,3087.0
424,84d,2125.0,2,-3658.0,-609.0,1378.0
425,84d,2125.0,2,-2830.0,376.0,788.0
426,84d,2125.0,2,-2320.0,-1252.0,1457.0
427,84d,2125.0,2,-2129.0,-1395.0,385.0
428,84d,2125.0,2,-2582.0,-3399.0,930.0
429,84d,2125.0,2,-2935.0,-5109.0,2352.0
430,84d,2125.0,2,-2143.0,-5764.0,2832.0
431,84d,2125.0,2,-2571.0,-5650.0,2225.0
432,84d,2125.0,2,-523.0,-6449.0,1572.0
433,84d,2125.0,2,40.0,-5421.0,372.0
434,84d,2125.0,2,985.0,-5184.0,785.0
435,84d,2125.0,2,593.0,-5667.0,143.0
436,84e,2126.0,2,633.0,-5129.0,686.0
437,84e,2126.0,2,-315.0,-5148.0,1387.0
438,84e,2126.0,2,-510.0,-4877.0,767.0
439,84e,2126.0,2,28.0,-5087.0,1082.0
440,84e,2126.0,2,431.0,-4933.0,1159.0
441,84e,2126.0,2,418.0,-5649.0,394.0
442,84e,2126.0,2,234.0,-5222.0,85.0
443,84e,2126.0,2,657.0,-5547.0,653.0
444,84e,2126.0,2,1170.0,-4978.0,288.0
445,84e,2126.0,2,1596.0,-4062.0,-286.0
446,84e,2126.0,2,1308.0,-3737.0,863.0
447,84e,2126.0,2,1238.0,-3836.0,-142.0
448,84e,2126.0,2,356.0,-4703.0,1698.0
449,84e,2126.0,2,-91.0,-4565.0,1522.0
450,84e,2126.0,2,-255.0,-2844.0,-60.0
451,84e,2126.0,2,-80.0,-2652.0,552.0
452,84e,2126.0,2,1322.0,-4736.0,2050.0
453,84e,2126.0,2,1504.0,-5542.0,894.0
454,84e,2126.0,2,1454.0,-5335.0,-347.0
455,84e,2126.0,2,233.0,-5661.0,1762.0
456,84f,2127.0,2,-825.0,-5668.0,2637.0
457,84f,2127.0,2,-14.0,-6054.0,-390.0
458,84f,2127.0,2,-117.0,-2548.0,-910.0
459,84f,2127.0,2,160.0,-1711.0,453.0
460,84f,2127.0,2,-43.0,-3164.0,570.0
461,84f,2127.0,2,960.0,-5136.0,1603.0
462,84f,2127.0,2,1923.0,-4067.0,1959.0
463,84f,2127.0,2,2582.0,-4248.0,1334.0
464,84f,2127.0,2,1291.0,-5209.0,1152.0
465,84f,2127.0,2,676.0,-5211.0,965.0
466,84f,2127.0,2,138.0,-5653.0,1396.0
467,84f,2127.0,2,-88.0,-5491.0,997.0
468,84f,2127.0,2,-376.0,-5698.0,89.0
469,84f,2127.0,2,-960.0,-5898.0,-206.0
470,84f,2127.0,2,-1344.0,-5658.0,-227.0
471,84f,2127.0,2,-1529.0,-5903.0,723.0
472,84f,2127.0,2,-1284.0,-5956.0,991.0
473,84f,2127.0,2,-591.0,-6889.0,1000.0
474,84f,2127.0,2,-1465.0,-6457.0,1497.0
475,84f,2127.0,2,-1512.0,-6570.0,1412.0
476,84f,2127.0,2,-1875.0,-5966.0,1279.0
477,850,2128.0,2,-2131.0,-5613.0,1444.0
478,850,2128.0,2,-2294.0,-6039.0,1627.0
479,850,2128.0,2,-2422.0,-6666.0,1724.0
480,850,2128.0,2,-2330.0,-6546.0,1481.0
481,850,2128.0,2,-2353.0,-6450.0,1407.0
482,850,2128.0,2,-2372.0,-6169.0,1097.0
483,850,2128.0,2,-2329.0,-6120.0,697.0
484,850,2128.0,2,-2297.0,-6317.0,729.0
485,850,2128.0,2,-2196.0,-6523.0,906.0
486,850,2128.0,2,-1926.0,-6643.0,917.0
487,850,2128.0,2,-1971.0,-6498.0,978.0
488,850,2128.0,2,-1819.0,-6500.0,710.0
489,850,2128.0,2,-1859.0,-6492.0,1060.0
490,850,2128.0,2,-1353.0,-6615.0,765.0
491,850,2128.0,2,-1817.0,-6460.0,758.0
492,850,2128.0,2,-1762.0,-6727.0,1363.0
493,850,2128.0,2,-1416.0,-6934.0,1465.0
494,850,2128.0,2,-1044.0,-6990.0,1064.0
495,850,2128.0,2,-1031.0,-6569.0,900.0
496,850,2128.0,2,-2257.0,-5892.0,1458.0
497,851,2129.0,2,-2844.0,-5561.0,1591.0
498,851,2129.0,2,-2410.0,-5824.0,1308.0
499,851,2129.0,2,-2761.0,-5764.0,905.0
500,851,2129.0,2,-3308.0,-5455.0,1018.0
