,reset_hex,reset,resolution,x,y,z
105,eaf,3759.0,3,4267.0,-995.0,3837.0
106,eaf,3759.0,3,4265.0,-994.0,3832.0
107,eaf,3759.0,3,4264.0,-994.0,3827.0
108,eaf,3759.0,3,4262.0,-993.0,3822.0
109,eaf,3759.0,3,4261.0,-992.0,3816.0
110,eaf,3759.0,3,4260.0,-988.0,3811.0
111,eaf,3759.0,3,4258.0,-984.0,3805.0
112,eaf,3759.0,3,4258.0,-979.0,3800.0
113,eaf,3759.0,3,4257.0,-974.0,3794.0
114,eaf,3759.0,3,4257.0,-971.0,3789.0
115,eaf,3759.0,3,4256.0,-967.0,3783.0
116,eaf,3759.0,3,4247.0,-964.0,3771.0
117,eb0,3760.0,3,4254.0,-955.0,3773.0
118,eb0,3760.0,3,4254.0,-950.0,3767.0
119,eb0,3760.0,3,4253.0,-944.0,3762.0
120,eb0,3760.0,3,4252.0,-938.0,3757.0
121,eb0,3760.0,3,4251.0,-934.0,3751.0
122,eb0,3760.0,3,4250.0,-932.0,3745.0
123,eb0,3760.0,3,4248.0,-928.0,3740.0
124,eb0,3760.0,3,4248.0,-922.0,3733.0
125,eb0,3760.0,3,4249.0,-914.0,3726.0
126,eb0,3760.0,3,4248.0,-906.0,3720.0
127,eb0,3760.0,3,4247.0,-899.0,3716.0
128,eb0,3760.0,3,4247.0,-892.0,3710.0
129,eb0,3760.0,3,4238.0,-888.0,3700.0
130,eb0,3760.0,3,4245.0,-880.0,3702.0
131,eb0,3760.0,3,4242.0,-881.0,3699.0
132,eb0,3760.0,3,4238.0,-885.0,3697.0
133,eb0,3760.0,3,4235.0,-889.0,3694.0
134,eb0,3760.0,3,4232.0,-892.0,3692.0
135,eb0,3760.0,3,4229.0,-895.0,3689.0
136,eb0,3760.0,3,4226.0,-898.0,3686.0
137,eb0,3760.0,3,4224.0,-897.0,3681.0
138,eb1,3761.0,3,4222.0,-897.0,3677.0
139,eb1,3761.0,3,4221.0,-898.0,3673.0
140,eb1,3761.0,3,4219.0,-898.0,3668.0
141,eb1,3761.0,3,4208.0,-899.0,3658.0
142,eb1,3761.0,3,4215.0,-892.0,3660.0
143,eb1,3761.0,3,4213.0,-887.0,3656.0
144,eb1,3761.0,3,4210.0,-882.0,3655.0
145,eb1,3761.0,3,4208.0,-884.0,3652.0
146,eb1,3761.0,3,4205.0,-891.0,3648.0
147,eb1,3761.0,3,4202.0,-905.0,3644.0
148,eb1,3761.0,3,4199.0,-917.0,3638.0
149,eb1,3761.0,3,4195.0,-925.0,3634.0
150,eb1,3761.0,3,4191.0,-931.0,3634.0
151,eb1,3761.0,3,4185.0,-941.0,3635.0
152,eb1,3761.0,3,4184.0,-943.0,3629.0
153,eb1,3761.0,3,4182.0,-943.0,3623.0
154,eb1,3761.0,3,4173.0,-948.0,3611.0
155,eb1,3761.0,3,4179.0,-947.0,3613.0
156,eb1,3761.0,3,4176.0,-949.0,3610.0
157,eb1,3761.0,3,4174.0,-951.0,3605.0
158,eb2,3762.0,3,4172.0,-952.0,3602.0
159,eb2,3762.0,3,4170.0,-954.0,3598.0
160,eb2,3762.0,3,4168.0,-953.0,3594.0
161,eb2,3762.0,3,4166.0,-954.0,3591.0
162,eb2,3762.0,3,4163.0,-956.0,3588.0
163,eb2,3762.0,3,4160.0,-959.0,3586.0
164,eb2,3762.0,3,4157.0,-963.0,3582.0
165,eb2,3762.0,3,4155.0,-968.0,3577.0
166,eb2,3762.0,3,4144.0,-980.0,3567.0
167,eb2,3762.0,3,4149.0,-984.0,3570.0
168,eb2,3762.0,3,4144.0,-993.0,3569.0
169,eb2,3762.0,3,4142.0,-997.0,3564.0
170,eb2,3762.0,3,4139.0,-999.0,3560.0
171,eb2,3762.0,3,4137.0,-997.0,3556.0
172,eb2,3762.0,3,4134.0,-1001.0,3552.0
173,eb2,3762.0,3,4131.0,-1002.0,3549.0
174,eb2,3762.0,3,4128.0,-1004.0,3547.0
175,eb2,3762.0,3,4125.0,-1004.0,3546.0
176,eb2,3762.0,3,4123.0,-1003.0,3542.0
177,eb2,3762.0,3,4121.0,-1000.0,3538.0
178,eb2,3762.0,3,4119.0,-994.0,3533.0
179,eb3,3763.0,3,4110.0,-992.0,3524.0
180,eb3,3763.0,3,4116.0,-987.0,3525.0
181,eb3,3763.0,3,4115.0,-986.0,3521.0
182,eb3,3763.0,3,4113.0,-984.0,3516.0
183,eb3,3763.0,3,4111.0,-983.0,3512.0
184,eb3,3763.0,3,4109.0,-982.0,3508.0
185,eb3,3763.0,3,4106.0,-982.0,3505.0
186,eb3,3763.0,3,4104.0,-984.0,3501.0
187,eb3,3763.0,3,4102.0,-987.0,3495.0
188,eb3,3763.0,3,4101.0,-986.0,3489.0
189,eb3,3763.0,3,4100.0,-986.0,3483.0
190,eb3,3763.0,3,4098.0,-985.0,3476.0
191,eb3,3763.0,3,4089.0,-986.0,3465.0
192,eb3,3763.0,3,4096.0,-978.0,3465.0
193,eb3,3763.0,3,4095.0,-975.0,3458.0
194,eb3,3763.0,3,4095.0,-975.0,3451.0
195,eb3,3763.0,3,4094.0,-973.0,3444.0
196,eb3,3763.0,3,4094.0,-970.0,3437.0
197,eb3,3763.0,3,4094.0,-968.0,3429.0
198,eb3,3763.0,3,4093.0,-964.0,3423.0
199,eb3,3763.0,3,4092.0,-962.0,3415.0
200,eb4,3764.0,3,4092.0,-959.0,3407.0
201,eb4,3764.0,3,4092.0,-957.0,3400.0
202,eb4,3764.0,3,4092.0,-954.0,3394.0
203,eb4,3764.0,3,4083.0,-954.0,3383.0
204,eb4,3764.0,3,4090.0,-949.0,3382.0
205,eb4,3764.0,3,4089.0,-948.0,3376.0
206,eb4,3764.0,3,4088.0,-946.0,3370.0
207,eb4,3764.0,3,4088.0,-945.0,3364.0
208,eb4,3764.0,3,4087.0,-943.0,3357.0
209,eb4,3764.0,3,4087.0,-941.0,3350.0
210,eb4,3764.0,3,4086.0,-938.0,3343.0
211,eb4,3764.0,3,4086.0,-936.0,3336.0
212,eb4,3764.0,3,4085.0,-933.0,3329.0
213,eb4,3764.0,3,4084.0,-931.0,3323.0
214,eb4,3764.0,3,4084.0,-929.0,3317.0
215,eb4,3764.0,3,4075.0,-930.0,3305.0
216,eb4,3764.0,3,4082.0,-924.0,3305.0
217,eb4,3764.0,3,4082.0,-922.0,3298.0
218,eb4,3764.0,3,4081.0,-919.0,3292.0
219,eb4,3764.0,3,4080.0,-916.0,3286.0
220,eb5,3765.0,3,4080.0,-912.0,3280.0
221,eb5,3765.0,3,4080.0,-907.0,3274.0
222,eb5,3765.0,3,4079.0,-903.0,3269.0
223,eb5,3765.0,3,4077.0,-899.0,3264.0
224,eb5,3765.0,3,4076.0,-896.0,3260.0
225,eb5,3765.0,3,4074.0,-892.0,3255.0
226,eb5,3765.0,3,4072.0,-888.0,3251.0
227,eb5,3765.0,3,4063.0,-886.0,3241.0
228,eb5,3765.0,3,4069.0,-879.0,3242.0
229,eb5,3765.0,3,4068.0,-874.0,3238.0
230,eb5,3765.0,3,4066.0,-870.0,3233.0
231,eb5,3765.0,3,4065.0,-866.0,3228.0
232,eb5,3765.0,3,4064.0,-862.0,3222.0
233,eb5,3765.0,3,4063.0,-858.0,3217.0
234,eb5,3765.0,3,4061.0,-854.0,3212.0
235,eb5,3765.0,3,4060.0,-851.0,3207.0
236,eb5,3765.0,3,4059.0,-848.0,3202.0
237,eb5,3765.0,3,4057.0,-845.0,3196.0
238,eb5,3765.0,3,4056.0,-843.0,3191.0
239,eb5,3765.0,3,4047.0,-844.0,3180.0
240,eb5,3765.0,3,4054.0,-838.0,3179.0
241,eb6,3766.0,3,4053.0,-836.0,3172.0
242,eb6,3766.0,3,4052.0,-834.0,3165.0
243,eb6,3766.0,3,4052.0,-834.0,3159.0
244,eb6,3766.0,3,4051.0,-833.0,3152.0
245,eb6,3766.0,3,4050.0,-832.0,3146.0
246,eb6,3766.0,3,4048.0,-831.0,3140.0
247,eb6,3766.0,3,4047.0,-832.0,3135.0
248,eb6,3766.0,3,4044.0,-831.0,3130.0
249,eb6,3766.0,3,4042.0,-831.0,3126.0
250,eb6,3766.0,3,4040.0,-830.0,3122.0
251,eb6,3766.0,3,4030.0,-832.0,3114.0
252,eb6,3766.0,3,4035.0,-830.0,3117.0
253,eb6,3766.0,3,4032.0,-830.0,3113.0
254,eb6,3766.0,3,4030.0,-830.0,3109.0
255,eb6,3766.0,3,4027.0,-831.0,3105.0
256,eb6,3766.0,3,4025.0,-831.0,3100.0
257,eb6,3766.0,3,4023.0,-830.0,3095.0
258,eb6,3766.0,3,4020.0,-831.0,3092.0
259,eb6,3766.0,3,4018.0,-832.0,3088.0
260,eb6,3766.0,3,4016.0,-832.0,3085.0
261,eb7,3767.0,3,4014.0,-832.0,3082.0
262,eb7,3767.0,3,4011.0,-831.0,3078.0
263,eb7,3767.0,3,4002.0,-831.0,3069.0
264,eb7,3767.0,3,4008.0,-825.0,3069.0
265,eb7,3767.0,3,4007.0,-822.0,3064.0
266,eb7,3767.0,3,4006.0,-818.0,3059.0
267,eb7,3767.0,3,4005.0,-815.0,3054.0
268,eb7,3767.0,3,4003.0,-813.0,3048.0
269,eb7,3767.0,3,4002.0,-809.0,3043.0
270,eb7,3767.0,3,4000.0,-807.0,3036.0
271,eb7,3767.0,3,3999.0,-805.0,3030.0
272,eb7,3767.0,3,3998.0,-801.0,3024.0
273,eb7,3767.0,3,3997.0,-796.0,3017.0
274,eb7,3767.0,3,3989.0,-794.0,3006.0
275,eb7,3767.0,3,3995.0,-788.0,3005.0
276,eb7,3767.0,3,3994.0,-785.0,2999.0
277,eb7,3767.0,3,3993.0,-782.0,2994.0
278,eb7,3767.0,3,3992.0,-779.0,2988.0
279,eb7,3767.0,3,3991.0,-777.0,2983.0
280,eb7,3767.0,3,3989.0,-774.0,2977.0
281,eb7,3767.0,3,3987.0,-774.0,2971.0
282,eb8,3768.0,3,3986.0,-775.0,2965.0
283,eb8,3768.0,3,3985.0,-775.0,2960.0
284,eb8,3768.0,3,3983.0,-775.0,2955.0
285,eb8,3768.0,3,3981.0,-776.0,2949.0
286,eb8,3768.0,3,3972.0,-778.0,2939.0
287,eb8,3768.0,3,3978.0,-776.0,2938.0
288,eb8,3768.0,3,3977.0,-777.0,2931.0
289,eb8,3768.0,3,3976.0,-776.0,2925.0
290,eb8,3768.0,3,3975.0,-776.0,2920.0
291,eb8,3768.0,3,3973.0,-774.0,2916.0
292,eb8,3768.0,3,3971.0,-774.0,2911.0
293,eb8,3768.0,3,3970.0,-776.0,2906.0
294,eb8,3768.0,3,3967.0,-778.0,2903.0
295,eb8,3768.0,3,3965.0,-781.0,2900.0
296,eb8,3768.0,3,3963.0,-782.0,2896.0
297,eb8,3768.0,3,3954.0,-782.0,2886.0
298,eb8,3768.0,3,3961.0,-776.0,2885.0
299,eb8,3768.0,3,3961.0,-771.0,2879.0
300,eb8,3768.0,3,3960.0,-766.0,2873.0
301,eb8,3768.0,3,3960.0,-766.0,2867.0
302,eb9,3769.0,3,3958.0,-768.0,2862.0
303,eb9,3769.0,3,3956.0,-771.0,2858.0
304,eb9,3769.0,3,3954.0,-772.0,2853.0
305,eb9,3769.0,3,3952.0,-773.0,2850.0
306,eb9,3769.0,3,3950.0,-776.0,2847.0
307,eb9,3769.0,3,3948.0,-778.0,2842.0
308,eb9,3769.0,3,3947.0,-780.0,2835.0
309,eb9,3769.0,3,3938.0,-784.0,2824.0
310,eb9,3769.0,3,3945.0,-784.0,2823.0
311,eb9,3769.0,3,3943.0,-785.0,2819.0
312,eb9,3769.0,3,3941.0,-787.0,2814.0
313,eb9,3769.0,3,3940.0,-787.0,2809.0
314,eb9,3769.0,3,3938.0,-788.0,2805.0
315,eb9,3769.0,3,3935.0,-791.0,2803.0
316,eb9,3769.0,3,3934.0,-793.0,2798.0
317,eb9,3769.0,3,3932.0,-793.0,2793.0
318,eb9,3769.0,3,3931.0,-791.0,2789.0
319,eb9,3769.0,3,3929.0,-791.0,2784.0
320,eb9,3769.0,3,3920.0,-793.0,2775.0
321,eb9,3769.0,3,3926.0,-787.0,2775.0
322,eb9,3769.0,3,3925.0,-784.0,2773.0
323,eba,3770.0,3,3923.0,-782.0,2769.0
324,eba,3770.0,3,3922.0,-780.0,2766.0
325,eba,3770.0,3,3920.0,-779.0,2760.0
326,eba,3770.0,3,3920.0,-778.0,2754.0
327,eba,3770.0,3,3918.0,-777.0,2749.0
328,eba,3770.0,3,3917.0,-780.0,2743.0
329,eba,3770.0,3,3916.0,-785.0,2738.0
330,eba,3770.0,3,3914.0,-785.0,2732.0
331,eba,3770.0,3,3906.0,-784.0,2722.0
332,eba,3770.0,3,3904.0,-785.0,2717.0
333,eba,3770.0,3,3911.0,-782.0,2716.0
334,eba,3770.0,3,3910.0,-781.0,2709.0
335,eba,3770.0,3,3909.0,-780.0,2703.0
336,eba,3770.0,3,3908.0,-779.0,2697.0
337,eba,3770.0,3,3907.0,-779.0,2692.0
338,eba,3770.0,3,3905.0,-783.0,2687.0
339,eba,3770.0,3,3902.0,-785.0,2684.0
340,eba,3770.0,3,3900.0,-788.0,2682.0
341,eba,3770.0,3,3897.0,-792.0,2679.0
342,eba,3770.0,3,3894.0,-795.0,2675.0
343,eba,3770.0,3,3885.0,-800.0,2667.0
344,ebb,3771.0,3,3890.0,-800.0,2669.0
345,ebb,3771.0,3,3887.0,-801.0,2666.0
346,ebb,3771.0,3,3885.0,-801.0,2662.0
347,ebb,3771.0,3,3882.0,-803.0,2659.0
348,ebb,3771.0,3,3881.0,-805.0,2653.0
349,ebb,3771.0,3,3879.0,-807.0,2647.0
350,ebb,3771.0,3,3877.0,-809.0,2645.0
351,ebb,3771.0,3,3875.0,-812.0,2642.0
352,ebb,3771.0,3,3872.0,-813.0,2639.0
353,ebb,3771.0,3,3869.0,-811.0,2638.0
354,ebb,3771.0,3,3859.0,-812.0,2631.0
355,ebb,3771.0,3,3864.0,-810.0,2632.0
356,ebb,3771.0,3,3863.0,-813.0,2628.0
357,ebb,3771.0,3,3861.0,-814.0,2623.0
358,ebb,3771.0,3,3860.0,-814.0,2618.0
359,ebb,3771.0,3,3858.0,-812.0,2614.0
360,ebb,3771.0,3,3857.0,-810.0,2609.0
361,ebb,3771.0,3,3856.0,-808.0,2605.0
362,ebb,3771.0,3,3855.0,-805.0,2600.0
363,ebb,3771.0,3,3853.0,-801.0,2596.0
364,ebc,3772.0,3,3852.0,-796.0,2593.0
365,ebc,3772.0,3,3843.0,-795.0,2585.0
366,ebc,3772.0,3,3849.0,-790.0,2585.0
367,ebc,3772.0,3,3847.0,-787.0,2581.0
368,ebc,3772.0,3,3845.0,-786.0,2576.0
369,ebc,3772.0,3,3844.0,-784.0,2572.0
370,ebc,3772.0,3,3842.0,-782.0,2569.0
371,ebc,3772.0,3,3839.0,-781.0,2566.0
372,ebc,3772.0,3,3836.0,-780.0,2563.0
373,ebc,3772.0,3,3833.0,-779.0,2561.0
374,ebc,3772.0,3,3831.0,-778.0,2558.0
375,ebc,3772.0,3,3828.0,-776.0,2555.0
376,ebc,3772.0,3,3818.0,-776.0,2548.0
377,ebc,3772.0,3,3823.0,-773.0,2550.0
378,ebc,3772.0,3,3821.0,-773.0,2546.0
379,ebc,3772.0,3,3819.0,-770.0,2542.0
380,ebc,3772.0,3,3818.0,-765.0,2537.0
381,ebc,3772.0,3,3817.0,-760.0,2531.0
382,ebc,3772.0,3,3817.0,-754.0,2523.0
383,ebc,3772.0,3,3817.0,-747.0,2515.0
384,ebc,3772.0,3,3816.0,-739.0,2511.0
385,ebd,3773.0,3,3814.0,-732.0,2508.0
386,ebd,3773.0,3,3812.0,-722.0,2506.0
387,ebd,3773.0,3,3803.0,-720.0,2499.0
388,ebd,3773.0,3,3808.0,-716.0,2498.0
389,ebd,3773.0,3,3806.0,-718.0,2493.0
390,ebd,3773.0,3,3804.0,-720.0,2488.0
391,ebd,3773.0,3,3801.0,-722.0,2484.0
392,ebd,3773.0,3,3799.0,-722.0,2481.0
393,ebd,3773.0,3,3796.0,-725.0,2478.0
394,ebd,3773.0,3,3794.0,-727.0,2474.0
395,ebd,3773.0,3,3793.0,-725.0,2470.0
396,ebd,3773.0,3,3790.0,-724.0,2466.0
397,ebd,3773.0,3,3787.0,-725.0,2465.0
398,ebd,3773.0,3,3777.0,-729.0,2458.0
399,ebd,3773.0,3,3782.0,-732.0,2459.0
400,ebd,3773.0,3,3779.0,-735.0,2456.0
401,ebd,3773.0,3,3777.0,-737.0,2453.0
402,ebd,3773.0,3,3774.0,-741.0,2450.0
403,ebd,3773.0,3,3772.0,-741.0,2448.0
404,ebd,3773.0,3,3770.0,-740.0,2446.0
405,ebe,3774.0,3,3767.0,-739.0,2444.0
406,ebe,3774.0,3,3765.0,-738.0,2441.0
407,ebe,3774.0,3,3762.0,-739.0,2438.0
408,ebe,3774.0,3,3760.0,-740.0,2436.0
409,ebe,3774.0,3,3750.0,-744.0,2429.0
410,ebe,3774.0,3,3754.0,-742.0,2431.0
411,ebe,3774.0,3,3751.0,-741.0,2427.0
412,ebe,3774.0,3,3749.0,-744.0,2422.0
413,ebe,3774.0,3,3746.0,-747.0,2420.0
414,ebe,3774.0,3,3744.0,-750.0,2415.0
415,ebe,3774.0,3,3741.0,-759.0,2411.0
416,ebe,3774.0,3,3738.0,-761.0,2409.0
417,ebe,3774.0,3,3736.0,-761.0,2407.0
418,ebe,3774.0,3,3733.0,-760.0,2403.0
419,ebe,3774.0,3,3731.0,-757.0,2399.0
420,ebe,3774.0,3,3722.0,-757.0,2391.0
421,ebe,3774.0,3,3727.0,-753.0,2393.0
422,ebe,3774.0,3,3725.0,-751.0,2391.0
423,ebe,3774.0,3,3723.0,-750.0,2389.0
424,ebe,3774.0,3,3720.0,-749.0,2385.0
425,ebe,3774.0,3,3718.0,-747.0,2382.0
426,ebf,3775.0,3,3716.0,-744.0,2378.0
427,ebf,3775.0,3,3714.0,-742.0,2375.0
428,ebf,3775.0,3,3712.0,-739.0,2372.0
429,ebf,3775.0,3,3710.0,-737.0,2368.0
430,ebf,3775.0,3,3708.0,-736.0,2365.0
431,ebf,3775.0,3,3698.0,-739.0,2358.0
432,ebf,3775.0,3,3703.0,-739.0,2359.0
433,ebf,3775.0,3,3700.0,-741.0,2355.0
434,ebf,3775.0,3,3697.0,-742.0,2351.0
435,ebf,3775.0,3,3695.0,-741.0,2348.0
436,ebf,3775.0,3,3693.0,-737.0,2345.0
437,ebf,3775.0,3,3691.0,-733.0,2341.0
438,ebf,3775.0,3,3688.0,-730.0,2339.0
439,ebf,3775.0,3,3687.0,-726.0,2336.0
440,ebf,3775.0,3,3685.0,-722.0,2332.0
441,ebf,3775.0,3,3683.0,-717.0,2328.0
442,ebf,3775.0,3,3673.0,-713.0,2320.0
443,ebf,3775.0,3,3679.0,-705.0,2321.0
444,ebf,3775.0,3,3676.0,-700.0,2317.0
445,ebf,3775.0,3,3674.0,-696.0,2314.0
446,ec0,3776.0,3,3672.0,-694.0,2310.0
447,ec0,3776.0,3,3669.0,-693.0,2307.0
448,ec0,3776.0,3,3667.0,-691.0,2304.0
449,ec0,3776.0,3,3665.0,-688.0,2301.0
450,ec0,3776.0,3,3662.0,-688.0,2299.0
451,ec0,3776.0,3,3659.0,-687.0,2296.0
452,ec0,3776.0,3,3656.0,-686.0,2293.0
453,ec0,3776.0,3,3646.0,-686.0,2286.0
454,ec0,3776.0,3,3650.0,-683.0,2287.0
455,ec0,3776.0,3,3648.0,-683.0,2283.0
456,ec0,3776.0,3,3645.0,-683.0,2279.0
457,ec0,3776.0,3,3643.0,-683.0,2275.0
458,ec0,3776.0,3,3641.0,-681.0,2272.0
459,ec0,3776.0,3,3639.0,-680.0,2267.0
460,ec0,3776.0,3,3637.0,-679.0,2263.0
461,ec0,3776.0,3,3634.0,-679.0,2259.0
462,ec0,3776.0,3,3632.0,-679.0,2255.0
463,ec0,3776.0,3,3631.0,-678.0,2251.0
464,ec0,3776.0,3,3622.0,-678.0,2244.0
465,ec0,3776.0,3,3627.0,-675.0,2244.0
466,ec0,3776.0,3,3626.0,-675.0,2240.0
467,ec1,3777.0,3,3624.0,-674.0,2237.0
468,ec1,3777.0,3,3622.0,-673.0,2234.0
469,ec1,3777.0,3,3620.0,-672.0,2231.0
470,ec1,3777.0,3,3618.0,-671.0,2226.0
471,ec1,3777.0,3,3616.0,-671.0,2223.0
472,ec1,3777.0,3,3613.0,-671.0,2218.0
473,ec1,3777.0,3,3612.0,-671.0,2212.0
474,ec1,3777.0,3,3610.0,-671.0,2208.0
475,ec1,3777.0,3,3601.0,-673.0,2200.0
476,ec1,3777.0,3,3607.0,-671.0,2198.0
477,ec1,3777.0,3,3605.0,-669.0,2192.0
478,ec1,3777.0,3,3604.0,-669.0,2188.0
479,ec1,3777.0,3,3602.0,-669.0,2184.0
480,ec1,3777.0,3,3600.0,-669.0,2180.0
481,ec1,3777.0,3,3598.0,-669.0,2175.0
482,ec1,3777.0,3,3597.0,-668.0,2171.0
483,ec1,3777.0,3,3595.0,-668.0,2166.0
484,ec1,3777.0,3,3594.0,-668.0,2162.0
485,ec1,3777.0,3,3585.0,-669.0,2154.0
486,ec1,3777.0,3,3590.0,-666.0,2153.0
487,ec2,3778.0,3,3589.0,-666.0,2149.0
488,ec2,3778.0,3,3588.0,-665.0,2144.0
489,ec2,3778.0,3,3586.0,-664.0,2140.0
490,ec2,3778.0,3,3584.0,-662.0,2136.0
491,ec2,3778.0,3,3583.0,-661.0,2132.0
492,ec2,3778.0,3,3581.0,-659.0,2129.0
493,ec2,3778.0,3,3579.0,-659.0,2126.0
494,ec2,3778.0,3,3577.0,-658.0,2123.0
495,ec2,3778.0,3,3575.0,-657.0,2120.0
496,ec2,3778.0,3,3566.0,-657.0,2114.0
497,ec2,3778.0,3,3571.0,-654.0,2114.0
