,reset_hex,reset,resolution,x,y,z
96,a3c,2620.0,2,1175.0,-3659.0,434.0
97,a3c,2620.0,2,603.0,-3468.0,126.0
98,a3c,2620.0,2,1207.0,-6969.0,316.0
99,a3c,2620.0,2,1040.0,-5940.0,1141.0
100,a3c,2620.0,2,760.0,-6989.0,1227.0
101,a3c,2620.0,2,965.0,-7837.0,904.0
102,a3c,2620.0,2,904.0,-4898.0,2682.0
103,a3c,2620.0,2,1864.0,-3556.0,3010.0
104,a3c,2620.0,2,1314.0,-4526.0,3095.0
105,a3c,2620.0,2,1077.0,-5470.0,1688.0
106,a3c,2620.0,2,304.0,-5616.0,1126.0
107,a3c,2620.0,2,-700.0,-5721.0,358.0
108,a3c,2620.0,2,-1714.0,-6372.0,-460.0
109,a3c,2620.0,2,-1932.0,-5978.0,-338.0
110,a3c,2620.0,2,-2043.0,-5730.0,997.0
111,a3c,2620.0,2,-1726.0,-8483.0,501.0
112,a3c,2620.0,2,-1719.0,-8882.0,801.0
113,a3c,2620.0,2,-1377.0,-9175.0,1884.0
114,a3c,2620.0,2,197.0,-8284.0,2192.0
115,a3d,2621.0,2,1171.0,-7955.0,2175.0
116,a3d,2621.0,2,310.0,-8870.0,3473.0
117,a3d,2621.0,2,-167.0,-8724.0,2883.0
118,a3d,2621.0,2,721.0,-7730.0,2579.0
119,a3d,2621.0,2,2921.0,-3168.0,2225.0
120,a3d,2621.0,2,2724.0,-3726.0,2324.0
121,a3d,2621.0,2,1219.0,-3433.0,1960.0
122,a3d,2621.0,2,1081.0,-3249.0,1635.0
123,a3d,2621.0,2,1324.0,-3851.0,1924.0
124,a3d,2621.0,2,2084.0,-4408.0,3062.0
125,a3d,2621.0,2,1455.0,-3853.0,2377.0
126,a3d,2621.0,2,1346.0,-3399.0,1794.0
127,a3d,2621.0,2,1176.0,-2474.0,1885.0
128,a3d,2621.0,2,1037.0,-2788.0,1725.0
129,a3d,2621.0,2,1210.0,-2467.0,1702.0
130,a3d,2621.0,2,1797.0,-3072.0,1965.0
131,a3d,2621.0,2,1195.0,-3634.0,3177.0
132,a3d,2621.0,2,1265.0,-3603.0,3158.0
133,a3d,2621.0,2,2510.0,-4239.0,3929.0
134,a3d,2621.0,2,2273.0,-4617.0,3888.0
135,a3e,2622.0,2,1670.0,-5327.0,4075.0
136,a3e,2622.0,2,1430.0,-6177.0,4076.0
137,a3e,2622.0,2,973.0,-6134.0,3981.0
138,a3e,2622.0,2,1864.0,-5733.0,4291.0
139,a3e,2622.0,2,1677.0,-6089.0,4249.0
140,a3e,2622.0,2,2154.0,-5091.0,3257.0
141,a3e,2622.0,2,1649.0,-3542.0,2314.0
142,a3e,2622.0,2,291.0,-2004.0,1452.0
143,a3e,2622.0,2,989.0,-499.0,721.0
144,a3e,2622.0,2,575.0,1595.0,787.0
145,a3e,2622.0,2,-146.0,1227.0,366.0
146,a3e,2622.0,2,-773.0,1192.0,-406.0
147,a3e,2622.0,2,-499.0,1004.0,-309.0
148,a3e,2622.0,2,1358.0,-3315.0,595.0
149,a3e,2622.0,2,739.0,-7155.0,2526.0
150,a3e,2622.0,2,-146.0,-7319.0,2962.0
151,a3e,2622.0,2,-5.0,-7476.0,1766.0
152,a3e,2622.0,2,673.0,-7500.0,1530.0
153,a3e,2622.0,2,413.0,-7999.0,1721.0
154,a3e,2622.0,2,-189.0,-8328.0,2343.0
155,a3e,2622.0,2,-95.0,-7692.0,2435.0
156,a3f,2623.0,2,-243.0,-6869.0,2196.0
157,a3f,2623.0,2,287.0,-6272.0,2277.0
158,a3f,2623.0,2,106.0,-5793.0,2318.0
159,a3f,2623.0,2,459.0,-6422.0,2299.0
160,a3f,2623.0,2,341.0,-6418.0,2391.0
161,a3f,2623.0,2,110.0,-6136.0,2439.0
162,a3f,2623.0,2,-74.0,-5165.0,1816.0
163,a3f,2623.0,2,178.0,-4693.0,1222.0
164,a3f,2623.0,2,182.0,-4122.0,1662.0
165,a3f,2623.0,2,388.0,-3984.0,1944.0
166,a3f,2623.0,2,303.0,-4205.0,1763.0
167,a3f,2623.0,2,30.0,-3056.0,1170.0
168,a3f,2623.0,2,426.0,-3394.0,2348.0
169,a3f,2623.0,2,-19.0,-3401.0,1895.0
170,a3f,2623.0,2,-477.0,-2433.0,1475.0
171,a3f,2623.0,2,18.0,-2829.0,2093.0
172,a3f,2623.0,2,520.0,-3400.0,2250.0
173,a3f,2623.0,2,815.0,-4065.0,2175.0
174,a3f,2623.0,2,501.0,-3853.0,1963.0
175,a3f,2623.0,2,605.0,-4632.0,2709.0
176,a40,2624.0,2,86.0,-4015.0,2362.0
177,a40,2624.0,2,-91.0,-3406.0,1508.0
178,a40,2624.0,2,348.0,-4018.0,1946.0
179,a40,2624.0,2,457.0,-4046.0,2400.0
180,a40,2624.0,2,633.0,-4079.0,3262.0
181,a40,2624.0,2,440.0,-4021.0,2836.0
182,a40,2624.0,2,855.0,-4809.0,3209.0
183,a40,2624.0,2,841.0,-4573.0,3162.0
184,a40,2624.0,2,89.0,-3261.0,1630.0
185,a40,2624.0,2,1086.0,-4269.0,2794.0
186,a40,2624.0,2,488.0,-3097.0,2046.0
187,a40,2624.0,2,1531.0,-3727.0,1980.0
188,a40,2624.0,2,1412.0,-3446.0,1682.0
189,a40,2624.0,2,667.0,-2055.0,1557.0
190,a40,2624.0,2,1185.0,-2210.0,1446.0
191,a40,2624.0,2,1569.0,-2982.0,2263.0
192,a40,2624.0,2,1092.0,-3457.0,2249.0
193,a40,2624.0,2,58.0,-2087.0,675.0
194,a40,2624.0,2,475.0,-3459.0,1534.0
195,a40,2624.0,2,1178.0,-4817.0,2700.0
196,a40,2624.0,2,984.0,-5223.0,2543.0
197,a41,2625.0,2,605.0,-5469.0,2647.0
198,a41,2625.0,2,718.0,-5671.0,2637.0
199,a41,2625.0,2,739.0,-5605.0,1835.0
200,a41,2625.0,2,439.0,-4327.0,1475.0
201,a41,2625.0,2,316.0,-2850.0,732.0
202,a41,2625.0,2,425.0,-4175.0,1488.0
203,a41,2625.0,2,481.0,-5652.0,2296.0
204,a41,2625.0,2,982.0,-5863.0,2022.0
205,a41,2625.0,2,1255.0,-5055.0,1860.0
206,a41,2625.0,2,505.0,-4452.0,1433.0
207,a41,2625.0,2,87.0,-3942.0,1505.0
208,a41,2625.0,2,280.0,-3060.0,1003.0
209,a41,2625.0,2,-48.0,-2953.0,655.0
210,a41,2625.0,2,773.0,-4392.0,1822.0
211,a41,2625.0,2,949.0,-6121.0,2321.0
212,a41,2625.0,2,813.0,-6734.0,1960.0
213,a41,2625.0,2,975.0,-6967.0,2510.0
214,a41,2625.0,2,371.0,-4712.0,1162.0
215,a41,2625.0,2,188.0,-4115.0,948.0
216,a41,2625.0,2,206.0,-5755.0,1713.0
217,a41,2625.0,2,1131.0,-6403.0,2830.0
218,a42,2626.0,2,408.0,-6085.0,1986.0
219,a42,2626.0,2,798.0,-6423.0,2321.0
220,a42,2626.0,2,775.0,-5919.0,2656.0
221,a42,2626.0,2,203.0,-3996.0,1746.0
222,a42,2626.0,2,715.0,-5242.0,2433.0
223,a42,2626.0,2,919.0,-5332.0,2987.0
224,a42,2626.0,2,616.0,-5305.0,2787.0
225,a42,2626.0,2,1104.0,-3256.0,1409.0
226,a42,2626.0,2,679.0,-2781.0,1220.0
227,a42,2626.0,2,896.0,-4807.0,2634.0
228,a42,2626.0,2,851.0,-6789.0,3142.0
229,a42,2626.0,2,956.0,-7047.0,3952.0
230,a42,2626.0,2,1026.0,-7599.0,3364.0
231,a42,2626.0,2,550.0,-5981.0,3275.0
232,a42,2626.0,2,480.0,-6330.0,3045.0
233,a42,2626.0,2,496.0,-5763.0,2476.0
234,a42,2626.0,2,441.0,-4251.0,1372.0
235,a42,2626.0,2,1106.0,-5780.0,3558.0
236,a42,2626.0,2,287.0,-7333.0,4259.0
237,a42,2626.0,2,415.0,-6759.0,3904.0
238,a43,2627.0,2,644.0,-6249.0,3486.0
239,a43,2627.0,2,1155.0,-6199.0,2078.0
240,a43,2627.0,2,1161.0,-6463.0,2824.0
241,a43,2627.0,2,1007.0,-6457.0,3281.0
242,a43,2627.0,2,1216.0,-5861.0,3096.0
243,a43,2627.0,2,993.0,-5817.0,3025.0
244,a43,2627.0,2,1286.0,-5148.0,3133.0
245,a43,2627.0,2,766.0,-5539.0,3784.0
246,a43,2627.0,2,404.0,-6896.0,4136.0
247,a43,2627.0,2,64.0,-6459.0,3504.0
248,a43,2627.0,2,-286.0,-3453.0,2028.0
249,a43,2627.0,2,1179.0,-4256.0,2728.0
250,a43,2627.0,2,1126.0,-5128.0,3427.0
251,a43,2627.0,2,489.0,-5313.0,2990.0
252,a43,2627.0,2,23.0,-4106.0,2242.0
253,a43,2627.0,2,-153.0,-2622.0,2265.0
254,a43,2627.0,2,229.0,-3598.0,2831.0
255,a43,2627.0,2,424.0,-5655.0,3431.0
256,a43,2627.0,2,196.0,-4834.0,2624.0
257,a43,2627.0,2,-111.0,-3908.0,2574.0
258,a43,2627.0,2,1060.0,-5426.0,3111.0
259,a44,2628.0,2,91.0,-3196.0,1184.0
260,a44,2628.0,2,857.0,-4106.0,2819.0
261,a44,2628.0,2,847.0,-4320.0,3144.0
262,a44,2628.0,2,434.0,-4116.0,2340.0
263,a44,2628.0,2,633.0,-3804.0,2169.0
264,a44,2628.0,2,530.0,-3949.0,1594.0
265,a44,2628.0,2,750.0,-4149.0,2196.0
266,a44,2628.0,2,807.0,-4641.0,2828.0
267,a44,2628.0,2,627.0,-3430.0,2334.0
268,a44,2628.0,2,470.0,-3770.0,2768.0
269,a44,2628.0,2,820.0,-5589.0,3384.0
270,a44,2628.0,2,632.0,-5508.0,3250.0
271,a44,2628.0,2,992.0,-5260.0,3526.0
272,a44,2628.0,2,1187.0,-5234.0,3884.0
273,a44,2628.0,2,760.0,-5558.0,3589.0
274,a44,2628.0,2,557.0,-5444.0,3012.0
275,a44,2628.0,2,1237.0,-5330.0,3563.0
276,a44,2628.0,2,1437.0,-4950.0,2972.0
277,a44,2628.0,2,1726.0,-4763.0,2936.0
278,a44,2628.0,2,815.0,-5041.0,2705.0
279,a45,2629.0,2,-19.0,-5195.0,2634.0
280,a45,2629.0,2,-193.0,-4885.0,2369.0
281,a45,2629.0,2,-366.0,-3497.0,1545.0
282,a45,2629.0,2,1062.0,-5232.0,2779.0
283,a45,2629.0,2,1490.0,-5884.0,3599.0
284,a45,2629.0,2,670.0,-4947.0,1914.0
285,a45,2629.0,2,558.0,-4044.0,1556.0
286,a45,2629.0,2,918.0,-5601.0,2571.0
287,a45,2629.0,2,1475.0,-6117.0,2847.0
288,a45,2629.0,2,1000.0,-5673.0,2518.0
289,a45,2629.0,2,1203.0,-6090.0,2096.0
290,a45,2629.0,2,1320.0,-6207.0,2470.0
291,a45,2629.0,2,577.0,-6172.0,1970.0
292,a45,2629.0,2,798.0,-5982.0,2071.0
293,a45,2629.0,2,936.0,-5304.0,2412.0
294,a45,2629.0,2,284.0,-4220.0,1959.0
295,a45,2629.0,2,525.0,-4113.0,2745.0
296,a45,2629.0,2,325.0,-4200.0,2648.0
297,a45,2629.0,2,1045.0,-4785.0,2798.0
298,a45,2629.0,2,698.0,-4103.0,1594.0
299,a45,2629.0,2,685.0,-2836.0,1988.0
300,a46,2630.0,2,769.0,-3338.0,2405.0
301,a46,2630.0,2,610.0,-3737.0,2083.0
302,a46,2630.0,2,498.0,-2821.0,1269.0
303,a46,2630.0,2,1245.0,-3817.0,2315.0
304,a46,2630.0,2,970.0,-3639.0,2061.0
305,a46,2630.0,2,544.0,-3548.0,1907.0
306,a46,2630.0,2,366.0,-3901.0,1876.0
307,a46,2630.0,2,867.0,-4250.0,2679.0
308,a46,2630.0,2,965.0,-4742.0,2483.0
309,a46,2630.0,2,917.0,-4731.0,2408.0
310,a46,2630.0,2,592.0,-5357.0,1999.0
311,a46,2630.0,2,208.0,-3822.0,1295.0
312,a46,2630.0,2,-156.0,-4431.0,1217.0
313,a46,2630.0,2,-461.0,-4917.0,1788.0
314,a46,2630.0,2,67.0,-5202.0,2364.0
315,a46,2630.0,2,146.0,-5733.0,2393.0
316,a46,2630.0,2,283.0,-5434.0,2523.0
317,a46,2630.0,2,175.0,-4774.0,2527.0
318,a46,2630.0,2,-464.0,-5026.0,1817.0
319,a46,2630.0,2,-26.0,-4817.0,2122.0
320,a47,2631.0,2,4.0,-5243.0,2083.0
321,a47,2631.0,2,79.0,-5677.0,2950.0
322,a47,2631.0,2,147.0,-5617.0,2787.0
323,a47,2631.0,2,-68.0,-4957.0,2764.0
324,a47,2631.0,2,-303.0,-4561.0,3319.0
325,a47,2631.0,2,-227.0,-3933.0,2067.0
326,a47,2631.0,2,-429.0,-3272.0,1590.0
327,a47,2631.0,2,242.0,-5127.0,3480.0
328,a47,2631.0,2,-300.0,-5288.0,3413.0
329,a47,2631.0,2,-589.0,-5394.0,3321.0
330,a47,2631.0,2,-894.0,-5962.0,3111.0
331,a47,2631.0,2,-362.0,-4547.0,2736.0
332,a47,2631.0,2,-445.0,-3490.0,2051.0
333,a47,2631.0,2,-47.0,-3648.0,2542.0
334,a47,2631.0,2,21.0,-4567.0,3133.0
335,a47,2631.0,2,125.0,-3593.0,1803.0
336,a47,2631.0,2,593.0,-3317.0,2280.0
337,a47,2631.0,2,220.0,-3292.0,2022.0
338,a47,2631.0,2,-302.0,-3076.0,1642.0
339,a47,2631.0,2,431.0,-4441.0,2419.0
340,a47,2631.0,2,885.0,-6509.0,3735.0
341,a48,2632.0,2,564.0,-5931.0,3526.0
342,a48,2632.0,2,244.0,-4009.0,2130.0
343,a48,2632.0,2,929.0,-4398.0,3410.0
344,a48,2632.0,2,420.0,-3319.0,1398.0
345,a48,2632.0,2,904.0,-3644.0,2343.0
346,a48,2632.0,2,577.0,-3387.0,1993.0
347,a48,2632.0,2,572.0,-2137.0,1840.0
348,a48,2632.0,2,817.0,-3010.0,2210.0
349,a48,2632.0,2,1035.0,-4729.0,2910.0
350,a48,2632.0,2,1572.0,-6117.0,3802.0
351,a48,2632.0,2,1172.0,-6281.0,3716.0
352,a48,2632.0,2,1318.0,-6011.0,3706.0
353,a48,2632.0,2,1187.0,-6171.0,4092.0
354,a48,2632.0,2,2275.0,-6227.0,3019.0
355,a48,2632.0,2,-1178.0,-3072.0,4684.0
356,a48,2632.0,2,-1821.0,-2505.0,4641.0
357,a48,2632.0,2,-2124.0,-2120.0,5993.0
358,a48,2632.0,2,-1993.0,-3825.0,5877.0
359,a48,2632.0,2,-1937.0,-3551.0,6630.0
360,a48,2632.0,2,-1903.0,-5208.0,7392.0
361,a49,2633.0,2,-586.0,-9213.0,4619.0
362,a49,2633.0,2,-106.0,-10655.0,3676.0
363,a49,2633.0,2,657.0,-10503.0,3991.0
364,a49,2633.0,2,2172.0,-10405.0,5435.0
365,a49,2633.0,2,3325.0,-10246.0,3170.0
366,a49,2633.0,2,4130.0,-9445.0,3348.0
367,a49,2633.0,2,3688.0,-9390.0,3676.0
368,a49,2633.0,2,3769.0,-9795.0,2707.0
369,a49,2633.0,2,3774.0,-9539.0,2051.0
370,a49,2633.0,2,3693.0,-9257.0,1620.0
371,a49,2633.0,2,4015.0,-8821.0,1492.0
372,a49,2633.0,2,3262.0,-8016.0,1024.0
373,a49,2633.0,2,2731.0,-7682.0,1763.0
374,a49,2633.0,2,3247.0,-6540.0,2046.0
375,a49,2633.0,2,1644.0,-4623.0,1682.0
376,a49,2633.0,2,1152.0,-4282.0,1625.0
377,a49,2633.0,2,395.0,-5104.0,2500.0
378,a49,2633.0,2,1660.0,-5695.0,1897.0
379,a49,2633.0,2,1949.0,-4180.0,2595.0
380,a49,2633.0,2,513.0,-4844.0,2619.0
381,a49,2633.0,2,449.0,-5752.0,3203.0
382,a4a,2634.0,2,-3.0,-7416.0,4404.0
383,a4a,2634.0,2,131.0,-7648.0,4158.0
384,a4a,2634.0,2,1545.0,-7034.0,3473.0
385,a4a,2634.0,2,617.0,-7306.0,3394.0
386,a4a,2634.0,2,558.0,-7367.0,3823.0
387,a4a,2634.0,2,599.0,-7729.0,3616.0
388,a4a,2634.0,2,-64.0,-7590.0,3891.0
389,a4a,2634.0,2,-523.0,-7356.0,4033.0
390,a4a,2634.0,2,-708.0,-5912.0,3520.0
391,a4a,2634.0,2,-343.0,-5347.0,3006.0
392,a4a,2634.0,2,-623.0,-5072.0,3169.0
393,a4a,2634.0,2,440.0,-3657.0,2906.0
394,a4a,2634.0,2,669.0,-4159.0,3707.0
395,a4a,2634.0,2,898.0,-4683.0,3650.0
396,a4a,2634.0,2,1265.0,-3025.0,3686.0
397,a4a,2634.0,2,554.0,-2395.0,3266.0
398,a4a,2634.0,2,-240.0,-2460.0,2287.0
399,a4a,2634.0,2,-121.0,-3051.0,3060.0
400,a4a,2634.0,2,-14.0,-3781.0,4065.0
401,a4a,2634.0,2,-87.0,-2767.0,2291.0
402,a4b,2635.0,2,-135.0,-1371.0,2140.0
403,a4b,2635.0,2,-1016.0,-5184.0,4765.0
404,a4b,2635.0,2,342.0,-3211.0,3716.0
405,a4b,2635.0,2,-11.0,-3237.0,3181.0
406,a4b,2635.0,2,-670.0,-3193.0,2192.0
407,a4b,2635.0,2,-1242.0,-3528.0,2530.0
408,a4b,2635.0,2,-1025.0,-3246.0,1502.0
409,a4b,2635.0,2,-1816.0,-3334.0,2087.0
410,a4b,2635.0,2,-1385.0,-3123.0,3664.0
411,a4b,2635.0,2,-801.0,-1909.0,3843.0
412,a4b,2635.0,2,669.0,-605.0,3449.0
413,a4b,2635.0,2,852.0,-2002.0,3447.0
414,a4b,2635.0,2,-81.0,-1858.0,2616.0
415,a4b,2635.0,2,165.0,-2566.0,2404.0
416,a4b,2635.0,2,-235.0,-3053.0,2560.0
417,a4b,2635.0,2,242.0,-3882.0,4023.0
418,a4b,2635.0,2,261.0,-4129.0,4317.0
419,a4b,2635.0,2,-161.0,-4078.0,4304.0
420,a4b,2635.0,2,4.0,-4619.0,4103.0
421,a4b,2635.0,2,259.0,-4431.0,4224.0
422,a4b,2635.0,2,-132.0,-2957.0,2916.0
423,a4c,2636.0,2,-19.0,-3273.0,2667.0
424,a4c,2636.0,2,-216.0,-4362.0,3169.0
425,a4c,2636.0,2,4.0,-5111.0,3361.0
426,a4c,2636.0,2,531.0,-5754.0,3337.0
427,a4c,2636.0,2,559.0,-5989.0,2832.0
428,a4c,2636.0,2,1041.0,-5424.0,3323.0
429,a4c,2636.0,2,786.0,-5721.0,3234.0
430,a4c,2636.0,2,426.0,-4939.0,2677.0
431,a4c,2636.0,2,18.0,-4155.0,2122.0
432,a4c,2636.0,2,-127.0,-4110.0,2418.0
433,a4c,2636.0,2,355.0,-4414.0,2543.0
434,a4c,2636.0,2,188.0,-2879.0,1912.0
435,a4c,2636.0,2,28.0,-2176.0,2108.0
436,a4c,2636.0,2,121.0,-2301.0,2227.0
437,a4c,2636.0,2,558.0,-3103.0,2895.0
438,a4c,2636.0,2,656.0,-3447.0,2635.0
439,a4c,2636.0,2,509.0,-3236.0,2987.0
440,a4c,2636.0,2,1006.0,-4139.0,3517.0
441,a4c,2636.0,2,339.0,-2616.0,2500.0
442,a4c,2636.0,2,1267.0,-3609.0,3990.0
443,a4d,2637.0,2,651.0,-3869.0,3536.0
444,a4d,2637.0,2,752.0,-3458.0,3433.0
445,a4d,2637.0,2,977.0,-4379.0,3628.0
446,a4d,2637.0,2,527.0,-4147.0,3425.0
447,a4d,2637.0,2,782.0,-3920.0,3297.0
448,a4d,2637.0,2,1077.0,-4408.0,3630.0
449,a4d,2637.0,2,819.0,-4779.0,2729.0
450,a4d,2637.0,2,1088.0,-3919.0,3273.0
451,a4d,2637.0,2,1552.0,-4904.0,3129.0
452,a4d,2637.0,2,1061.0,-4354.0,2780.0
453,a4d,2637.0,2,1063.0,-4432.0,2989.0
454,a4d,2637.0,2,1503.0,-4301.0,2914.0
455,a4d,2637.0,2,1621.0,-3892.0,3108.0
456,a4d,2637.0,2,1753.0,-3497.0,2823.0
457,a4d,2637.0,2,922.0,-2072.0,2871.0
458,a4d,2637.0,2,905.0,-3636.0,3815.0
459,a4d,2637.0,2,-61.0,171.0,802.0
460,a4d,2637.0,2,766.0,3932.0,269.0
461,a4d,2637.0,2,691.0,5572.0,1106.0
462,a4d,2637.0,2,2169.0,4866.0,779.0
463,a4d,2637.0,2,2130.0,4520.0,254.0
464,a4e,2638.0,2,1593.0,4624.0,1410.0
465,a4e,2638.0,2,1059.0,4736.0,1693.0
466,a4e,2638.0,2,507.0,4931.0,900.0
467,a4e,2638.0,2,-133.0,6372.0,4.0
468,a4e,2638.0,2,-1364.0,4474.0,-416.0
469,a4e,2638.0,2,2077.0,1337.0,3823.0
470,a4e,2638.0,2,924.0,-5406.0,5506.0
471,a4e,2638.0,2,870.0,-5037.0,4437.0
472,a4e,2638.0,2,1554.0,-5566.0,3710.0
473,a4e,2638.0,2,1397.0,-5087.0,2887.0
474,a4e,2638.0,2,562.0,-4958.0,2082.0
475,a4e,2638.0,2,1059.0,-3940.0,2577.0
476,a4e,2638.0,2,1221.0,-4628.0,3390.0
477,a4e,2638.0,2,1829.0,-4771.0,3509.0
478,a4e,2638.0,2,109.0,-3865.0,2142.0
479,a4e,2638.0,2,21.0,-3489.0,2444.0
480,a4e,2638.0,2,999.0,-2902.0,2054.0
481,a4e,2638.0,2,1082.0,-3663.0,2012.0
482,a4e,2638.0,2,741.0,-3493.0,2526.0
483,a4e,2638.0,2,688.0,-4299.0,2811.0
484,a4f,2639.0,2,133.0,-3435.0,1954.0
485,a4f,2639.0,2,643.0,-3867.0,2408.0
486,a4f,2639.0,2,1204.0,-4029.0,3428.0
487,a4f,2639.0,2,463.0,-3628.0,2150.0
488,a4f,2639.0,2,455.0,-3020.0,2046.0
489,a4f,2639.0,2,1168.0,-4479.0,2603.0
490,a4f,2639.0,2,2017.0,-5254.0,2825.0
491,a4f,2639.0,2,1674.0,-5577.0,3196.0
492,a4f,2639.0,2,1240.0,-4941.0,3179.0
493,a4f,2639.0,2,292.0,-2381.0,1889.0
494,a4f,2639.0,2,457.0,-2735.0,1538.0
495,a4f,2639.0,2,243.0,-2668.0,1524.0
496,a4f,2639.0,2,532.0,-3571.0,1837.0
497,a4f,2639.0,2,1055.0,-4430.0,2461.0
498,a4f,2639.0,2,745.0,-4449.0,2133.0
499,a4f,2639.0,2,1020.0,-3803.0,2224.0
